Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
110687,-0.17,-1.08,-0.05,-2.41,0.27,-1.66,31.87
110697,-0.15,-1.07,-0.06,-2.23,0.67,-2.17,31.97
110707,-0.15,-1.06,-0.08,-3.16,0.26,-3.33,31.87
110717,-0.12,-1.06,-0.11,-4.70,0.29,-6.17,31.87
110727,-0.12,-1.06,-0.14,-8.69,-1.15,-7.18,31.82
110737,-0.10,-1.06,-0.16,-14.82,-3.91,-8.53,31.82
110747,-0.10,-1.08,-0.15,-18.58,-5.34,-10.15,31.82
110757,-0.09,-1.14,-0.11,-20.40,-8.24,-10.76,31.82
110767,-0.06,-1.19,-0.11,-21.24,-6.52,-13.19,31.82
110777,-0.05,-1.20,-0.06,-20.85,-1.31,-16.58,31.92
110787,-0.03,-1.22,-0.02,-14.87,4.46,-21.85,32.01
110797,-0.05,-1.22,-0.01,-4.85,7.95,-25.76,31.92
110807,-0.06,-1.20,-0.03,4.41,10.98,-28.31,31.87
110817,-0.07,-1.16,-0.06,12.29,12.08,-28.12,31.87
110827,-0.08,-1.12,-0.09,15.40,14.21,-26.50,31.87
110837,-0.07,-1.08,-0.11,15.28,18.00,-24.03,31.87
110847,-0.06,-1.05,-0.12,13.63,21.45,-22.32,31.87
110857,-0.06,-1.04,-0.13,10.98,22.00,-20.85,31.87
110867,-0.03,-1.03,-0.15,8.55,24.08,-19.56,31.87
110877,-0.03,-1.04,-0.13,6.93,24.37,-18.27,31.92
110887,-0.03,-1.05,-0.12,6.31,26.23,-16.14,31.92
110897,-0.01,-1.03,-0.11,6.73,29.63,-12.02,31.82
110907,-0.00,-1.02,-0.09,8.14,34.66,-7.04,31.82
110917,-0.00,-0.99,-0.09,10.21,39.77,-1.18,31.82
110927,-0.01,-0.99,-0.09,12.21,42.81,4.26,31.92
110937,0.00,-0.98,-0.10,13.19,46.60,9.83,31.78
110947,0.01,-0.98,-0.10,13.92,50.43,14.34,32.01
110957,0.02,-0.98,-0.12,12.99,54.20,16.21,31.97
110967,0.04,-1.01,-0.10,10.75,57.77,14.12,31.97
110977,0.05,-1.04,-0.04,9.88,57.92,7.56,31.87
110987,0.03,-1.04,-0.04,9.83,57.60,-0.99,31.87
110997,0.04,-1.04,-0.06,11.98,58.23,-7.94,31.87
111007,0.01,-1.03,-0.07,12.56,61.25,-13.07,31.87
111017,-0.04,-1.02,-0.07,12.29,62.69,-14.93,31.87
111027,-0.08,-1.03,-0.07,11.77,65.50,-13.37,31.82
111037,-0.12,-1.03,-0.03,12.17,67.33,-8.26,31.92
111047,-0.13,-1.02,-0.04,14.00,71.36,-0.09,31.82
111057,-0.13,-1.02,-0.01,16.00,74.31,7.50,31.92
111067,-0.12,-1.04,-0.01,18.87,77.50,12.35,31.87
111077,-0.13,-1.05,0.04,21.76,76.56,14.15,31.92
111087,-0.09,-1.05,0.02,23.07,73.71,14.20,31.92
111097,-0.06,-1.06,-0.00,23.82,74.27,12.64,31.97
111107,-0.04,-1.06,0.00,23.31,74.21,9.27,31.87
111117,-0.03,-1.07,-0.00,22.46,74.29,5.34,31.87
111127,-0.02,-1.07,-0.01,21.63,74.41,0.76,31.87
111137,-0.01,-1.05,-0.03,22.05,78.11,-2.02,31.87
111147,-0.01,-1.03,-0.05,21.83,80.31,-3.85,31.87
111157,-0.01,-1.01,-0.07,19.85,79.85,-5.98,31.97
111167,-0.04,-1.01,-0.09,15.82,79.62,-7.98,31.92
111177,-0.04,-0.99,-0.08,11.62,80.05,-7.66,31.82
111187,-0.04,-0.98,-0.10,9.74,82.93,-5.59,31.92
111197,-0.05,-0.99,-0.09,8.31,86.52,-2.34,31.82
111207,-0.06,-0.98,-0.07,7.04,88.90,0.76,31.92
111217,-0.07,-0.97,-0.07,7.45,89.69,2.32,31.92
111227,-0.05,-0.98,-0.08,6.95,92.96,3.56,31.92
111237,-0.06,-0.97,-0.06,6.21,92.49,2.60,31.87
111247,-0.06,-0.97,-0.07,5.92,95.89,0.89,31.87
111257,-0.05,-0.97,-0.08,5.51,95.91,0.05,31.97
111267,-0.05,-0.96,-0.08,6.37,100.70,1.63,31.87
111277,-0.07,-0.95,-0.06,6.58,104.17,2.93,31.78
111287,-0.09,-0.95,-0.06,8.98,108.92,5.94,31.87
111297,-0.11,-0.95,-0.09,10.02,108.73,7.71,31.87
111307,-0.11,-0.93,-0.11,9.04,108.76,8.84,31.78
111317,-0.10,-0.90,-0.12,4.92,110.20,10.23,31.82
111327,-0.09,-0.94,-0.09,1.66,113.82,7.60,31.92
111337,-0.13,-0.94,-0.09,-2.41,104.60,0.20,31.92
111347,-0.10,-0.97,-0.11,-8.47,102.32,-5.05,31.92
111357,-0.15,-0.99,-0.03,-11.07,99.71,-9.50,31.92
111367,-0.16,-0.99,-0.02,-9.97,99.30,-11.40,31.87
111377,-0.20,-1.00,-0.04,-8.78,97.83,-11.71,31.92
111387,-0.24,-1.00,-0.01,-6.15,94.78,-10.56,32.01
