Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
61597,0.01,-0.42,1.14,-11.16,7.37,43.50,30.46
61607,0.05,-0.44,1.16,-9.48,12.31,42.99,30.46
61617,0.08,-0.46,1.18,-8.29,12.53,35.19,30.60
61627,0.07,-0.47,1.20,-7.22,4.34,23.34,30.51
61637,0.03,-0.48,1.22,-5.08,-12.27,11.48,30.51
61647,0.00,-0.44,1.17,-3.11,-26.53,2.14,30.51
61657,0.02,-0.39,1.12,-4.03,-36.15,-4.63,30.51
61667,0.05,-0.36,1.07,-5.95,-42.02,-9.28,30.46
61677,0.07,-0.32,1.00,-7.83,-41.25,-10.92,30.55
61687,0.10,-0.29,0.97,-7.45,-33.18,-8.03,30.46
61697,0.15,-0.27,0.92,-5.13,-20.52,-2.24,30.55
61707,0.17,-0.24,0.88,-5.04,-5.80,2.76,30.46
61717,0.20,-0.23,0.88,-7.36,7.50,6.23,30.46
61727,0.22,-0.24,0.91,-10.66,16.14,6.15,30.51
61737,0.21,-0.25,0.95,-15.39,18.43,1.21,30.41
61747,0.17,-0.28,1.01,-17.60,16.11,-5.59,30.51
61757,0.14,-0.29,1.07,-16.14,11.34,-12.27,30.60
61767,0.12,-0.28,1.08,-12.60,7.11,-18.05,30.37
61777,0.09,-0.26,1.09,-9.53,3.62,-21.69,30.55
61787,0.07,-0.24,1.10,-6.24,3.97,-22.38,30.55
61797,0.05,-0.22,1.10,-3.62,6.69,-20.09,30.46
61807,0.04,-0.21,1.11,-2.27,11.66,-16.82,30.46
61817,0.04,-0.19,1.11,-2.18,15.11,-13.80,30.46
61827,0.05,-0.20,1.10,-3.25,17.50,-12.85,30.55
61837,0.07,-0.22,1.12,-4.69,18.20,-14.84,30.41
61847,0.06,-0.25,1.14,-5.08,17.16,-17.73,30.51
61857,0.04,-0.26,1.16,-3.30,15.18,-18.35,30.41
61867,0.03,-0.27,1.15,1.65,15.98,-16.14,30.41
61877,0.02,-0.27,1.13,6.69,20.79,-12.17,30.51
61887,0.01,-0.25,1.09,10.60,29.54,-7.53,30.46
61897,-0.02,-0.23,1.05,15.22,40.89,-1.76,30.46
61907,-0.06,-0.21,1.02,14.92,48.03,5.71,30.55
61917,-0.09,-0.18,1.03,12.67,52.32,12.76,30.46
