Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
115447,0.03,-0.52,1.21,-22.84,-0.55,7.68,30.79
115457,0.04,-0.54,1.30,-24.72,2.02,6.27,30.69
115467,0.06,-0.57,1.40,-24.70,6.99,4.79,30.79
115477,0.06,-0.59,1.51,-22.21,10.50,1.36,30.79
115487,0.05,-0.61,1.61,-13.37,12.43,-2.05,30.69
115497,0.03,-0.59,1.68,-5.60,11.44,-3.66,30.69
115507,0.00,-0.57,1.72,1.76,6.50,-3.74,30.65
115517,-0.00,-0.57,1.73,7.83,2.82,-2.55,30.74
115527,-0.01,-0.57,1.77,13.39,-2.31,1.01,30.74
115537,-0.01,-0.57,1.77,21.34,-7.51,3.95,30.65
115547,0.00,-0.59,1.78,29.30,-13.42,5.68,30.65
115557,0.02,-0.60,1.76,35.08,-19.50,7.24,30.65
115567,0.06,-0.62,1.74,40.37,-23.66,6.95,30.65
115577,0.11,-0.64,1.74,46.85,-23.22,4.66,30.65
115587,0.15,-0.68,1.70,52.17,-16.87,1.22,30.69
115597,0.20,-0.70,1.67,57.85,-7.19,-2.44,30.69
115607,0.24,-0.73,1.65,64.20,6.17,-5.80,30.69
115617,0.26,-0.76,1.61,66.70,19.34,-10.06,30.69
115627,0.26,-0.75,1.56,70.20,34.17,-14.75,30.69
115637,0.24,-0.76,1.54,77.63,42.50,-19.25,30.74
115647,0.20,-0.76,1.51,86.40,43.82,-24.93,30.69
115657,0.16,-0.74,1.43,93.22,41.97,-29.73,30.65
115667,0.11,-0.71,1.37,98.69,41.24,-34.03,30.74
115677,0.02,-0.68,1.33,100.58,39.31,-34.37,30.65
115687,-0.06,-0.67,1.34,103.66,35.95,-33.05,30.74
115697,-0.13,-0.65,1.30,107.68,29.60,-28.93,30.65
115707,-0.20,-0.63,1.30,115.27,23.34,-22.14,30.55
115717,-0.23,-0.64,1.28,122.53,15.15,-13.56,30.74
115727,-0.23,-0.60,1.23,127.74,7.13,-6.00,30.79
115737,-0.21,-0.57,1.16,126.44,0.93,0.29,30.69
115747,-0.18,-0.54,1.09,122.35,-3.37,6.15,30.69
115757,-0.14,-0.53,1.07,118.23,-3.37,10.84,30.60
115767,-0.11,-0.54,1.06,116.90,-2.99,13.66,30.65
115777,-0.09,-0.57,1.08,116.69,-3.07,14.82,30.69
115787,-0.07,-0.58,1.09,117.11,-4.63,12.78,30.65
115797,-0.05,-0.55,1.08,117.62,-4.89,9.37,30.74
115807,-0.06,-0.50,1.06,116.58,-3.50,8.06,30.65
115817,-0.08,-0.46,1.04,114.72,-1.40,10.02,30.65
115827,-0.10,-0.42,1.06,113.69,-0.27,13.31,30.65
115837,-0.09,-0.40,1.06,112.14,0.14,16.31,30.65
115847,-0.10,-0.36,1.06,109.98,-2.00,19.69,30.65
115857,-0.09,-0.37,1.05,107.36,-3.36,21.68,30.60
115867,-0.07,-0.37,1.07,105.36,-6.11,21.51,30.69
115877,-0.08,-0.38,1.10,104.61,-13.04,22.17,30.60
115887,-0.07,-0.38,1.12,106.31,-20.72,21.05,30.69
115897,-0.07,-0.38,1.13,105.48,-32.40,17.59,30.65
115907,-0.09,-0.38,1.14,108.03,-46.31,14.49,30.51
115917,-0.09,-0.36,1.10,108.09,-58.90,13.02,30.65
115927,-0.06,-0.34,1.06,109.97,-65.21,12.29,30.65
115937,0.00,-0.34,0.97,112.73,-65.89,13.97,30.65
115947,0.06,-0.28,0.88,114.05,-59.54,12.76,30.74
115957,0.12,-0.26,0.79,110.75,-53.92,10.32,30.65
115967,0.17,-0.21,0.71,102.92,-42.24,5.39,30.65
115977,0.16,-0.18,0.68,96.15,-27.07,0.55,30.69
115987,0.14,-0.16,0.71,91.47,-9.92,-0.29,30.60
115997,0.09,-0.11,0.74,90.84,1.28,-0.02,30.69
116007,0.04,-0.05,0.76,89.16,8.64,1.56,30.60
116017,-0.04,-0.02,0.82,85.76,0.49,3.79,30.69
116027,-0.06,-0.01,0.84,82.98,-11.15,8.03,30.65
116037,-0.03,-0.03,0.86,87.02,-22.24,9.59,30.65
116047,0.01,-0.03,0.86,93.04,-30.21,7.27,30.65
116057,0.04,0.00,0.81,94.81,-41.51,5.15,30.55
116067,0.06,0.07,0.76,92.09,-44.27,2.81,30.65
116077,0.05,0.12,0.73,85.21,-44.66,4.41,30.55
116087,0.08,0.16,0.72,76.53,-41.53,7.19,30.65
116097,0.07,0.19,0.75,67.71,-36.26,9.13,30.55
116107,0.06,0.21,0.72,53.68,-38.89,12.00,30.60
116117,0.03,0.25,0.70,30.98,-37.11,14.93,30.60
116127,0.05,0.28,0.68,11.76,-28.60,20.24,30.60
116137,0.07,0.27,0.71,6.93,-11.79,25.39,30.60
116147,0.06,0.20,0.84,16.49,-8.15,27.73,30.60
116157,0.08,0.12,0.90,31.28,-8.73,25.44,30.65
116167,0.05,0.04,0.93,42.49,-26.02,19.74,30.60
116177,0.06,-0.04,0.92,55.71,-51.21,13.36,30.65
116187,0.08,-0.04,0.82,67.76,-79.71,6.43,30.65
116197,0.14,0.00,0.65,74.37,-103.45,1.10,30.65
116207,0.24,0.08,0.47,80.60,-119.98,-4.11,30.65
116217,0.34,0.16,0.27,79.15,-125.44,-11.28,30.65
116227,0.42,0.25,0.15,68.67,-121.50,-19.69,30.55
116237,0.49,0.32,0.14,56.52,-105.33,-26.90,30.69
116247,0.49,0.34,0.20,49.15,-83.68,-32.60,30.60
116257,0.46,0.32,0.29,47.42,-59.71,-34.47,30.51
116267,0.42,0.30,0.37,56.00,-38.43,-35.45,30.60
116277,0.41,0.27,0.43,71.08,-20.17,-38.17,30.69
116287,0.41,0.30,0.46,79.45,-4.17,-40.98,30.65
116297,0.38,0.36,0.48,77.89,6.35,-45.16,30.69
116307,0.31,0.38,0.53,71.97,9.62,-49.31,30.65
116317,0.24,0.35,0.61,65.39,8.99,-51.05,30.65
116327,0.20,0.34,0.68,63.19,1.51,-50.85,30.65
116337,0.17,0.32,0.71,65.95,-16.00,-48.89,30.55
116347,0.21,0.31,0.68,74.56,-36.02,-47.21,30.65
116357,0.28,0.37,0.62,80.38,-40.46,-48.31,30.55
116367,0.34,0.39,0.62,84.14,-35.71,-51.01,30.69
116377,0.37,0.37,0.64,90.14,-26.98,-58.38,30.60
116387,0.36,0.40,0.59,93.62,-19.39,-66.92,30.60
116397,0.33,0.45,0.55,92.29,-13.30,-74.85,30.60
116407,0.30,0.58,0.46,87.45,-4.79,-78.08,30.60
116417,0.23,0.65,0.45,81.21,6.70,-75.71,30.65
116427,0.13,0.66,0.49,76.17,12.31,-71.47,30.60
116437,0.10,0.65,0.56,73.76,14.15,-64.38,30.65
116447,0.06,0.71,0.59,73.11,11.86,-59.40,30.55
116457,0.04,0.72,0.59,73.53,6.27,-55.80,30.55
116467,0.05,0.73,0.62,72.61,-2.02,-50.93,30.55
116477,0.08,0.75,0.61,73.60,-8.43,-46.18,30.65
116487,0.10,0.71,0.60,76.20,-10.08,-42.52,30.55
116497,0.16,0.67,0.57,77.91,-6.70,-38.60,30.65
116507,0.21,0.65,0.51,77.34,-4.76,-37.53,30.60
116517,0.28,0.59,0.43,71.53,6.95,-36.20,30.60
116527,0.29,0.56,0.49,58.17,14.78,-37.71,30.60
116537,0.30,0.56,0.57,52.78,15.08,-42.37,30.69
116547,0.29,0.62,0.53,53.98,19.16,-45.91,30.65
116557,0.27,0.71,0.53,57.95,19.01,-48.50,30.60
116567,0.22,0.70,0.54,63.85,16.34,-48.79,30.60
116577,0.18,0.72,0.44,70.32,7.31,-47.53,30.65
116587,0.14,0.68,0.42,76.03,3.04,-43.47,30.65
116597,0.18,0.63,0.34,77.92,-5.76,-40.20,30.65
116607,0.22,0.55,0.26,76.58,-6.00,-37.19,30.65
116617,0.27,0.48,0.19,71.30,-3.63,-35.53,30.65
116627,0.37,0.53,0.07,60.06,14.26,-36.26,30.65
116637,0.38,0.59,0.02,48.12,42.06,-37.73,30.69
116647,0.35,0.61,0.07,42.29,66.73,-41.57,30.60
116657,0.25,0.61,0.17,44.35,71.47,-49.74,30.51
116667,0.16,0.63,0.18,49.51,67.74,-56.99,30.51
116677,0.05,0.61,0.17,55.34,55.25,-59.89,30.65
116687,-0.03,0.60,0.16,58.35,44.63,-58.50,30.60
116697,-0.08,0.62,0.08,60.72,42.06,-51.83,30.51
116707,-0.15,0.62,0.06,60.21,47.60,-40.73,30.65
116717,-0.15,0.61,0.05,59.25,51.82,-31.22,30.65
116727,-0.13,0.63,0.07,56.90,56.17,-25.34,30.55
116737,-0.12,0.65,0.10,54.84,52.24,-26.06,30.65
116747,-0.06,0.62,0.13,55.15,45.05,-33.30,30.65
116757,-0.02,0.56,0.14,58.06,34.99,-47.66,30.74
116767,-0.00,0.55,0.11,63.10,31.65,-61.51,30.65
116777,-0.05,0.61,0.07,66.73,29.60,-69.36,30.60
116787,-0.11,0.61,0.04,71.62,35.31,-68.92,30.69
116797,-0.20,0.63,0.04,81.15,41.63,-61.98,30.60
116807,-0.26,0.67,0.04,91.63,49.50,-51.42,30.60
116817,-0.25,0.70,0.01,100.15,53.60,-43.47,30.60
116827,-0.21,0.79,-0.03,104.38,56.67,-37.05,30.60
116837,-0.15,0.92,-0.08,103.34,52.66,-43.37,30.55
116847,-0.07,1.07,-0.13,85.66,42.72,-75.54,30.55
116857,-0.11,1.28,-0.15,54.55,12.96,-141.39,30.55
116867,-0.32,1.42,-0.16,16.05,-28.72,-237.07,30.55
116877,-1.04,1.66,-0.11,-28.99,-62.58,-342.35,30.65
116887,-2.55,2.14,-0.31,-41.76,-51.54,-377.76,30.55
116897,-3.87,2.93,-0.67,20.99,9.88,-242.73,30.65
116907,-4.00,3.49,-0.26,90.24,41.62,19.45,30.51
116917,-3.63,3.12,-0.34,111.98,-34.93,213.94,30.60
116927,-1.62,2.26,-1.24,81.54,-27.82,305.37,30.60
116937,-0.64,1.38,-1.27,3.50,-28.35,304.03,30.60
116947,0.23,0.61,-0.96,-72.18,2.70,258.79,30.51
116957,0.44,0.12,0.10,-97.79,4.82,196.96,30.60
116967,1.32,-0.05,-0.18,-121.42,-32.53,131.18,30.55
116977,1.53,-0.09,-0.02,-86.60,-40.37,81.07,30.65
116987,1.53,-0.11,0.13,-30.41,-9.86,44.14,30.55
116997,1.32,0.06,0.27,-1.77,27.89,-0.31,30.55
117007,0.90,0.29,0.33,4.73,59.19,-42.29,30.65
117017,0.39,0.58,0.43,-0.85,83.45,-74.58,30.55
117027,-0.20,0.84,0.51,-20.31,77.51,-93.47,30.69
117037,-0.71,1.06,0.58,-34.37,63.51,-83.82,30.51
117047,-1.01,1.22,0.60,-21.48,53.04,-55.68,30.69
117057,-1.20,1.35,0.55,3.10,40.64,-18.37,30.60
117067,-1.25,1.41,0.46,19.13,28.87,20.41,30.55
117077,-1.09,1.39,0.33,32.21,12.49,56.89,30.60
117087,-0.83,1.31,0.19,33.98,-0.99,83.28,30.65
117097,-0.45,1.16,0.05,29.19,-7.39,97.62,30.65
117107,-0.09,0.98,-0.02,22.70,-4.15,100.67,30.55
117117,0.18,0.84,-0.04,14.67,-4.53,89.97,30.55
117127,0.37,0.78,-0.01,9.88,-2.14,71.86,30.55
117137,0.51,0.74,-0.05,12.76,-2.34,50.24,30.55
117147,0.50,0.77,-0.07,16.72,-2.56,30.11,30.46
117157,0.43,0.84,-0.05,14.20,-1.21,12.00,30.60
117167,0.32,0.90,-0.04,9.39,1.63,-1.07,30.60
117177,0.21,0.96,0.01,4.20,1.33,-12.35,30.60
117187,0.07,1.03,0.03,2.23,-2.55,-20.99,30.60
117197,-0.07,1.10,0.02,6.37,-3.66,-24.20,30.55
117207,-0.17,1.15,0.03,11.39,-2.27,-20.87,30.60
117217,-0.26,1.20,0.03,10.89,0.14,-14.00,30.60
117227,-0.31,1.24,0.04,3.34,-2.15,-6.20,30.55
117237,-0.30,1.22,0.06,-9.16,-7.44,2.49,30.65
117247,-0.26,1.18,0.08,-19.28,-11.18,9.62,30.65
117257,-0.19,1.11,0.12,-21.79,-11.33,15.04,30.55
117267,-0.11,1.03,0.16,-14.89,-7.42,19.33,30.55
117277,-0.02,0.98,0.17,-5.13,-0.55,20.53,30.65
117287,0.04,0.95,0.17,3.11,5.74,18.63,30.60
117297,0.06,0.95,0.15,8.96,10.43,15.22,30.60
117307,0.04,0.95,0.15,11.39,12.92,11.65,30.60
117317,0.02,0.98,0.17,7.39,5.44,6.38,30.60
117327,-0.01,1.02,0.15,3.51,-1.39,1.25,30.60
117337,-0.04,1.04,0.17,1.88,-6.27,-2.14,30.60
117347,-0.07,1.07,0.15,3.24,-5.60,-3.11,30.60
117357,-0.10,1.10,0.16,6.52,-2.61,-4.41,30.65
117367,-0.14,1.15,0.16,8.61,-0.98,-7.16,30.55
117377,-0.19,1.20,0.13,12.12,-1.91,-9.92,30.65
117387,-0.25,1.26,0.08,15.44,-6.56,-11.68,30.65
117397,-0.29,1.29,0.04,18.11,-13.62,-12.11,30.55
117407,-0.32,1.34,-0.05,16.37,-22.95,-12.43,30.65
117417,-0.33,1.35,-0.11,9.08,-32.38,-12.50,30.55
117427,-0.32,1.40,-0.18,-3.01,-42.85,-14.34,30.60
117437,-0.32,1.45,-0.23,-17.59,-54.27,-20.08,30.60
117447,-0.30,1.47,-0.29,-31.83,-67.98,-30.63,30.60
117457,-0.28,1.51,-0.33,-45.39,-83.59,-42.53,30.69
117467,-0.33,1.48,-0.35,-59.10,-97.76,-48.40,30.60
117477,-0.41,1.44,-0.29,-71.34,-107.11,-37.92,30.69
117487,-0.41,1.37,-0.18,-76.20,-104.90,-16.63,30.60
117497,-0.33,1.31,-0.13,-76.96,-95.45,3.40,30.55
117507,-0.23,1.24,-0.06,-75.85,-84.52,13.51,30.65
117517,-0.16,1.17,-0.04,-76.21,-77.15,14.64,30.55
117527,-0.13,1.08,0.00,-73.94,-75.60,10.87,30.65
117537,-0.16,1.05,0.00,-72.56,-77.10,5.86,30.55
117547,-0.17,1.01,0.08,-67.19,-63.25,6.03,30.55
117557,-0.19,1.01,0.14,-53.95,-42.15,10.69,30.60
117567,-0.17,1.02,0.12,-38.63,-10.38,19.34,30.60
117577,-0.21,1.02,0.13,-29.47,15.62,26.02,30.51
117587,-0.25,0.99,0.16,-29.04,21.11,29.40,30.60
117597,-0.28,0.98,0.16,-32.43,13.71,29.62,30.69
117607,-0.26,0.94,0.17,-37.82,-3.77,28.38,30.69
117617,-0.23,0.95,0.11,-41.39,-12.75,28.08,30.65
117627,-0.23,0.94,0.05,-44.58,-11.27,32.67,30.65
117637,-0.26,0.96,0.03,-44.78,-3.25,42.78,30.65
117647,-0.27,0.98,0.01,-45.51,1.85,55.31,30.65
117657,-0.24,0.97,-0.01,-53.16,-0.21,66.78,30.65
117667,-0.17,0.93,-0.06,-67.47,-7.51,73.45,30.55
117677,-0.08,0.86,-0.07,-83.65,-15.27,74.44,30.51
117687,-0.02,0.79,-0.08,-96.82,-20.84,72.40,30.60
117697,0.06,0.75,-0.06,-104.73,-14.23,72.12,30.60
117707,0.13,0.75,-0.06,-103.27,0.82,74.43,30.51
117717,0.17,0.72,-0.02,-97.56,18.32,76.03,30.65
117727,0.20,0.69,0.01,-92.32,29.57,74.41,30.69
117737,0.21,0.67,-0.02,-92.37,36.26,72.90,30.60
117747,0.20,0.68,-0.00,-98.60,35.36,72.79,30.55
117757,0.20,0.67,0.01,-103.71,32.64,74.32,30.65
117767,0.23,0.62,0.04,-110.00,30.89,75.25,30.55
117777,0.25,0.60,0.06,-115.73,29.69,75.10,30.65
117787,0.29,0.55,0.10,-115.71,27.18,70.31,30.46
117797,0.35,0.51,0.13,-114.31,30.03,62.44,30.65
117807,0.33,0.52,0.13,-110.18,31.36,54.20,30.60
117817,0.33,0.49,0.16,-106.12,35.45,47.69,30.60
117827,0.31,0.49,0.14,-105.37,45.08,43.39,30.60
117837,0.20,0.45,0.25,-110.67,55.40,42.32,30.60
117847,0.11,0.44,0.37,-114.82,63.28,43.91,30.65
117857,0.02,0.40,0.46,-113.83,61.19,47.02,30.60
117867,-0.02,0.36,0.58,-109.82,54.93,47.30,30.60
117877,-0.04,0.34,0.63,-105.15,46.15,46.56,30.65
117887,-0.02,0.32,0.63,-102.52,34.47,45.24,30.55
117897,0.01,0.31,0.65,-105.30,25.01,42.43,30.55
117907,0.03,0.28,0.70,-108.26,17.04,39.66,30.55
