Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
14037,-0.03,-0.48,0.83,15.42,-6.26,0.85,32.62
14047,-0.02,-0.46,0.81,15.24,-2.56,2.03,32.53
14057,-0.02,-0.47,0.77,14.23,-0.56,2.55,32.62
14067,-0.03,-0.46,0.76,12.50,-0.09,2.61,32.53
14077,-0.03,-0.44,0.74,11.79,1.97,3.19,32.53
14087,-0.03,-0.42,0.71,8.67,5.33,3.82,32.53
14097,-0.02,-0.40,0.72,5.30,8.81,3.91,32.53
14107,-0.03,-0.41,0.73,2.43,6.95,3.94,32.62
14117,-0.04,-0.42,0.75,-0.52,3.88,4.29,32.62
14127,-0.05,-0.44,0.77,-3.44,1.07,3.56,32.58
14137,-0.06,-0.42,0.79,-4.99,0.29,3.98,32.58
14147,-0.06,-0.42,0.78,-4.67,2.20,7.31,32.48
14157,-0.03,-0.44,0.80,-7.88,1.24,10.00,32.67
14167,-0.01,-0.42,0.81,-12.14,-1.63,11.19,32.58
14177,0.03,-0.43,0.83,-15.60,-6.11,10.61,32.58
14187,0.07,-0.44,0.84,-18.15,-9.10,8.41,32.58
14197,0.11,-0.46,0.84,-22.15,-6.98,6.09,32.58
14207,0.12,-0.48,0.87,-24.53,0.64,4.47,32.58
14217,0.11,-0.51,0.95,-23.36,8.52,2.29,32.58
14227,0.08,-0.54,1.02,-17.25,12.37,-0.11,32.58
14237,0.04,-0.50,1.05,-12.43,12.92,-1.98,32.67
14247,0.00,-0.46,1.07,-9.53,10.72,-2.95,32.62
14257,-0.01,-0.44,1.07,-7.45,8.89,-4.55,32.53
14267,-0.04,-0.39,1.10,-8.14,11.11,-4.90,32.53
14277,-0.07,-0.39,1.15,-9.62,22.21,-4.85,32.62
14287,-0.12,-0.39,1.31,-14.73,20.70,-0.73,32.62
14297,-0.15,-0.41,1.49,-16.85,16.09,1.59,32.53
14307,-0.18,-0.47,1.70,-15.24,8.47,5.60,32.62
14317,-0.14,-0.53,1.91,-7.79,-1.15,9.18,32.62
14327,-0.06,-0.62,2.10,5.54,-10.05,8.32,32.62
14337,0.01,-0.71,2.24,19.76,-14.95,6.26,32.48
14347,0.05,-0.77,2.31,39.15,-19.50,3.59,32.53
14357,0.07,-0.82,2.29,60.52,-19.30,-0.93,32.67
14367,0.09,-0.77,2.16,79.11,-19.42,-3.08,32.67
