Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
15347,0.03,-0.19,1.01,-15.98,10.09,-3.60,32.11
15357,0.01,-0.18,1.02,-17.56,8.34,-4.90,32.11
15367,-0.01,-0.19,1.01,-18.34,6.61,-5.65,32.01
15377,-0.01,-0.18,1.03,-19.86,2.56,-6.34,32.11
15387,-0.02,-0.17,1.02,-21.27,-0.29,-6.56,32.11
15397,-0.03,-0.19,1.03,-21.25,-2.81,-5.33,32.20
15407,-0.02,-0.19,1.03,-18.87,1.22,-3.53,32.20
15417,-0.03,-0.21,1.03,-17.53,2.67,-0.66,32.11
15427,-0.04,-0.20,1.04,-16.85,1.88,0.46,32.20
15437,-0.06,-0.19,1.05,-16.89,-1.15,1.07,32.20
15447,-0.09,-0.18,1.05,-18.34,-4.18,2.26,32.06
15457,-0.10,-0.14,1.06,-19.98,-6.85,4.03,32.06
15467,-0.11,-0.12,1.04,-22.73,-8.34,5.47,32.15
15477,-0.12,-0.10,1.02,-27.71,-8.79,7.34,32.15
15487,-0.14,-0.07,1.03,-33.80,-7.08,9.45,32.06
15497,-0.18,-0.10,1.07,-39.85,-4.92,12.09,32.15
15507,-0.22,-0.12,1.15,-43.42,-5.86,13.69,32.15
15517,-0.27,-0.17,1.19,-46.60,-7.34,13.47,32.15
15527,-0.34,-0.25,1.25,-48.23,-17.24,13.48,32.06
15537,-0.38,-0.28,1.24,-48.87,-29.89,13.34,32.11
15547,-0.38,-0.27,1.24,-45.63,-40.08,15.51,32.15
15557,-0.33,-0.27,1.18,-39.74,-44.31,18.84,32.06
15567,-0.27,-0.28,1.07,-38.72,-37.89,22.72,32.06
15577,-0.23,-0.29,1.02,-40.81,-27.69,28.02,32.20
15587,-0.22,-0.33,1.05,-40.08,-16.20,32.14,32.20
15597,-0.21,-0.44,1.09,-30.32,-3.59,35.74,32.11
15607,-0.24,-0.49,1.13,-19.79,3.05,39.24,32.11
15617,-0.30,-0.51,1.14,-4.63,4.17,42.34,32.11
15627,-0.32,-0.48,1.05,6.61,2.98,45.53,32.20
15637,-0.33,-0.39,0.93,9.37,-2.06,49.10,32.11
15647,-0.32,-0.32,0.83,3.68,-4.43,53.82,32.11
15657,-0.30,-0.26,0.77,-7.10,-1.04,58.82,32.11
15667,-0.30,-0.28,0.77,-17.76,6.34,65.82,32.20
15677,-0.32,-0.31,0.81,-24.00,13.66,72.84,32.20
15687,-0.34,-0.36,0.85,-25.68,18.26,80.26,32.01
15697,-0.35,-0.42,0.90,-26.89,19.27,86.27,32.06
15707,-0.35,-0.47,0.94,-27.97,15.74,90.27,32.06
15717,-0.34,-0.49,0.98,-28.20,10.03,92.99,32.15
15727,-0.33,-0.51,0.99,-27.69,4.70,95.36,32.15
15737,-0.30,-0.51,1.00,-25.37,0.06,97.15,32.15
15747,-0.28,-0.51,1.02,-24.29,-4.60,97.47,32.06
15757,-0.27,-0.52,1.03,-24.70,-12.40,97.48,32.15
15767,-0.27,-0.51,1.04,-23.05,-20.66,95.95,32.15
15777,-0.25,-0.52,1.04,-21.71,-28.44,95.63,32.15
15787,-0.25,-0.51,1.01,-21.53,-34.27,95.28,32.20
15797,-0.25,-0.49,1.01,-21.92,-35.30,96.12,32.15
15807,-0.23,-0.48,0.99,-23.73,-34.03,98.55,32.06
15817,-0.22,-0.50,0.98,-25.85,-33.51,100.02,32.15
15827,-0.21,-0.54,1.01,-27.15,-36.73,98.53,32.20
15837,-0.23,-0.57,1.07,-26.85,-45.88,94.32,32.11
15847,-0.25,-0.60,1.10,-25.98,-60.34,89.92,32.11
