Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
124077,0.43,-0.58,0.54,-48.67,-111.56,-66.03,30.32
124087,0.47,-0.68,0.58,-30.38,-63.27,-63.27,30.41
124097,0.42,-0.75,0.71,-20.47,-22.50,-63.73,30.41
124107,0.33,-0.82,0.90,-10.92,-1.95,-68.09,30.41
124117,0.25,-0.85,1.00,0.32,2.92,-76.82,30.46
124127,0.14,-0.85,1.06,11.13,-4.29,-81.95,30.46
124137,0.08,-0.78,1.03,22.52,-12.20,-78.43,30.46
124147,0.09,-0.70,0.94,30.82,-8.89,-71.21,30.46
124157,0.13,-0.63,0.82,31.45,7.11,-65.36,30.37
124167,0.17,-0.54,0.74,24.37,32.20,-56.69,30.46
124177,0.18,-0.49,0.71,16.14,57.42,-47.47,30.41
124187,0.16,-0.49,0.76,6.78,77.22,-39.82,30.41
124197,0.10,-0.52,0.87,1.04,87.48,-32.84,30.51
124207,0.05,-0.53,0.97,0.29,86.72,-27.50,30.41
124217,-0.02,-0.59,1.12,2.64,71.97,-24.24,30.41
124227,-0.03,-0.60,1.17,8.34,49.21,-22.03,30.41
124237,-0.03,-0.59,1.20,17.15,24.63,-20.05,30.51
124247,0.02,-0.47,1.17,26.95,5.04,-18.55,30.46
124257,0.12,-0.37,1.01,26.32,-0.11,-18.79,30.37
124267,0.17,-0.29,0.90,14.60,8.93,-17.45,30.46
124277,0.16,-0.24,0.88,1.04,26.93,-9.18,30.46
124287,0.09,-0.28,0.95,-9.53,39.89,4.79,30.46
124297,0.08,-0.33,1.02,-14.82,40.15,14.44,30.46
124307,0.09,-0.39,1.10,-18.60,20.89,15.56,30.37
124317,0.16,-0.45,1.10,-17.47,-5.34,8.49,30.41
124327,0.21,-0.45,1.07,-15.51,-29.71,-0.49,30.41
124337,0.30,-0.42,1.00,-12.96,-39.77,-5.24,30.41
124347,0.37,-0.38,0.91,-10.35,-29.74,-4.11,30.41
124357,0.40,-0.41,0.84,-10.26,7.77,4.81,30.41
124367,0.36,-0.43,0.93,-6.02,55.59,18.27,30.41
124377,0.29,-0.45,1.05,5.60,88.78,29.24,30.46
124387,0.20,-0.49,1.10,14.44,98.43,30.56,30.46
124397,0.11,-0.47,1.16,10.49,81.11,21.74,30.46
124407,0.04,-0.43,1.18,2.66,43.85,9.48,30.37
124417,0.00,-0.36,1.16,-5.60,4.35,-1.34,30.46
124427,0.03,-0.31,1.06,-10.11,-20.12,-4.81,30.46
124437,0.09,-0.26,0.97,-12.02,-18.06,-0.78,30.37
124447,0.14,-0.26,0.93,-10.82,9.04,10.60,30.51
124457,0.15,-0.29,0.97,-3.19,42.70,23.42,30.51
124467,0.10,-0.33,1.07,6.11,68.87,31.92,30.41
124477,0.07,-0.33,1.12,10.18,73.02,30.03,30.51
124487,0.01,-0.36,1.19,9.22,49.85,19.94,30.41
124497,0.01,-0.33,1.17,7.39,10.32,5.98,30.41
124507,0.04,-0.29,1.10,3.50,-19.22,-5.80,30.46
124517,0.07,-0.26,1.02,0.41,-30.81,-11.83,30.37
124527,0.11,-0.23,0.95,-1.21,-19.25,-8.95,30.37
124537,0.11,-0.21,0.89,1.76,1.80,1.11,30.37
124547,0.12,-0.24,0.87,5.19,27.25,8.05,30.46
124557,0.14,-0.25,0.90,4.70,42.98,8.31,30.37
124567,0.15,-0.24,0.91,0.03,43.33,1.01,30.46
124577,0.16,-0.25,0.92,-9.91,34.27,-13.76,30.46
124587,0.15,-0.25,0.95,-22.03,22.09,-29.94,30.41
124597,0.08,-0.26,0.99,-31.04,8.63,-39.33,30.51
124607,0.03,-0.29,1.03,-35.30,-0.15,-40.12,30.41
124617,0.00,-0.30,1.06,-33.98,-3.16,-34.85,30.41
124627,-0.02,-0.31,1.10,-29.83,-0.27,-22.09,30.51
124637,-0.01,-0.32,1.12,-21.98,4.50,-4.41,30.46
124647,0.03,-0.32,1.10,-12.73,18.98,10.27,30.41
124657,0.08,-0.33,1.11,-9.16,27.44,17.50,30.41
