Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
14647,-0.16,-0.09,1.36,90.98,22.44,4.09,33.19
14657,-0.12,-0.06,1.28,99.31,20.14,5.28,33.24
14667,-0.08,-0.07,1.22,104.67,22.69,6.70,33.28
14677,-0.03,-0.08,1.24,106.44,25.08,4.52,33.28
14687,-0.03,-0.09,1.26,109.74,23.01,-0.49,33.28
14697,-0.05,-0.08,1.23,114.46,22.82,-3.95,33.14
14707,-0.08,-0.08,1.22,121.76,22.70,-5.60,33.19
14717,-0.08,-0.05,1.15,129.01,25.27,-7.04,33.33
14727,-0.10,-0.02,1.07,131.40,29.34,-8.60,33.14
14737,-0.14,0.02,1.00,131.77,26.99,-10.23,33.24
14747,-0.18,0.05,0.96,128.20,22.52,-8.78,33.14
14757,-0.22,0.06,0.97,126.78,9.97,-6.12,33.24
14767,-0.22,0.07,1.03,125.62,-2.02,-1.59,33.14
14777,-0.20,0.07,1.00,131.57,-16.46,0.49,33.14
14787,-0.15,0.09,0.92,136.37,-22.84,2.18,33.24
14797,-0.10,0.12,0.84,139.51,-22.93,3.05,33.24
14807,-0.04,0.14,0.75,139.36,-18.41,1.85,33.24
14817,-0.01,0.18,0.69,134.63,-11.30,-0.15,33.14
14827,0.02,0.19,0.67,127.77,-3.91,-4.56,33.14
14837,-0.01,0.21,0.70,118.00,3.69,-7.97,33.14
14847,-0.08,0.24,0.79,112.24,5.33,-8.70,33.14
14857,-0.14,0.26,0.84,114.24,-2.11,-6.66,33.14
14867,-0.12,0.27,0.82,116.90,-5.39,-3.40,33.24
14877,-0.10,0.30,0.80,118.47,-9.02,-2.46,33.24
14887,-0.09,0.30,0.78,119.51,-12.15,-2.31,33.24
14897,-0.06,0.32,0.71,118.81,-10.05,-2.24,33.24
14907,-0.05,0.32,0.73,116.56,-1.34,-2.70,33.14
14917,-0.04,0.33,0.75,115.50,7.47,-3.45,33.24
14927,-0.06,0.35,0.74,113.02,13.25,-2.37,33.24
14937,-0.07,0.38,0.78,111.95,13.31,-2.66,33.14
14947,-0.06,0.41,0.76,113.65,11.85,-4.55,33.14
14957,-0.08,0.44,0.73,112.87,18.23,-4.64,33.14
14967,-0.10,0.48,0.74,114.41,21.89,-3.54,33.24
14977,-0.11,0.50,0.69,113.85,25.24,-2.66,33.24
14987,-0.13,0.51,0.71,113.74,21.54,-0.34,33.14
14997,-0.11,0.51,0.70,113.60,16.98,0.50,33.24
15007,-0.07,0.52,0.71,115.07,14.40,0.55,33.19
15017,-0.01,0.53,0.69,120.50,11.45,-4.34,33.19
15027,0.03,0.51,0.61,121.60,13.47,-12.37,33.09
15037,-0.02,0.52,0.63,121.60,15.74,-18.21,33.19
15047,-0.11,0.56,0.62,123.45,13.25,-20.47,33.19
15057,-0.17,0.60,0.56,127.13,12.14,-17.13,33.19
15067,-0.20,0.62,0.47,128.06,12.93,-10.95,33.19
15077,-0.18,0.63,0.43,126.96,19.82,-5.01,33.19
15087,-0.15,0.64,0.41,125.25,28.26,-0.64,33.09
15097,-0.10,0.65,0.39,124.34,35.45,1.48,33.19
15107,-0.11,0.66,0.37,125.13,37.25,1.97,33.19
15117,-0.13,0.66,0.30,126.15,33.80,1.83,33.09
15127,-0.13,0.69,0.23,125.59,29.79,2.05,33.28
15137,-0.15,0.67,0.17,121.89,31.31,2.15,33.09
15147,-0.15,0.66,0.15,118.79,29.54,3.44,33.09
15157,-0.15,0.66,0.11,114.64,34.11,5.91,33.19
15167,-0.17,0.67,0.08,114.32,34.52,8.55,33.19
15177,-0.16,0.70,-0.00,109.88,42.27,13.95,33.19
15187,-0.21,0.74,-0.00,104.38,39.83,19.95,33.09
15197,-0.18,0.74,-0.07,99.69,42.60,22.98,33.09
15207,-0.20,0.75,-0.08,92.27,42.67,26.67,33.19
15217,-0.24,0.76,-0.02,85.63,37.88,32.08,33.09
15227,-0.20,0.76,-0.06,79.76,32.85,36.34,33.09
15237,-0.17,0.74,-0.02,76.20,35.62,41.62,33.09
15247,-0.10,0.72,-0.04,75.24,40.56,42.35,33.09
15257,-0.10,0.72,-0.01,76.75,40.55,42.29,33.19
15267,-0.04,0.71,-0.04,80.85,43.13,38.55,33.14
15277,-0.01,0.72,-0.06,85.80,29.80,32.92,33.09
15287,-0.02,0.73,-0.12,81.83,26.79,28.00,33.19
15297,-0.00,0.71,-0.15,78.53,19.53,23.92,33.09
15307,-0.03,0.72,-0.15,73.79,25.74,24.12,33.14
