Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
14937,0.14,-0.17,1.03,-6.00,0.63,-5.40,31.97
14947,0.12,-0.21,1.01,-4.58,0.00,-8.08,31.87
14957,0.09,-0.20,1.00,-5.56,-2.50,-9.66,31.87
14967,0.08,-0.22,0.99,-6.67,-3.63,-11.62,31.97
14977,0.05,-0.23,1.00,-9.10,-3.51,-13.62,31.97
14987,0.01,-0.24,1.02,-11.44,-0.76,-14.90,31.87
14997,-0.04,-0.24,1.06,-12.02,2.99,-14.82,31.92
15007,-0.09,-0.24,1.08,-10.05,8.58,-13.82,32.01
15017,-0.16,-0.25,1.14,-7.89,13.04,-11.98,31.92
15027,-0.23,-0.24,1.17,-5.48,13.86,-10.12,32.01
15037,-0.29,-0.25,1.18,-2.85,14.79,-7.97,31.92
15047,-0.34,-0.23,1.18,-0.87,13.73,-3.71,32.01
15057,-0.38,-0.20,1.15,0.08,14.60,2.00,31.92
15067,-0.43,-0.21,1.12,-1.51,15.33,12.46,31.97
15077,-0.46,-0.19,1.08,-1.15,14.14,26.87,31.97
15087,-0.53,-0.19,1.17,0.49,16.26,33.79,31.87
15097,-0.44,-0.21,1.11,2.50,23.63,39.27,31.97
15107,-0.42,-0.25,1.09,-3.53,29.07,41.85,31.97
15117,-0.42,-0.22,1.11,-8.72,29.98,44.67,31.97
15127,-0.42,-0.23,1.13,-8.76,27.62,47.19,31.97
15137,-0.45,-0.24,1.09,-6.87,30.18,51.71,31.87
15147,-0.50,-0.22,1.12,-11.40,22.49,55.83,31.97
15157,-0.46,-0.24,1.10,-7.07,16.21,60.08,31.92
15167,-0.45,-0.24,1.10,-12.03,9.83,61.07,32.01
15177,-0.47,-0.27,1.11,-11.53,-3.82,65.53,31.92
15187,-0.44,-0.28,1.10,-10.24,-15.39,68.55,31.92
15197,-0.42,-0.29,1.10,-10.09,-27.36,71.47,32.06
15207,-0.40,-0.29,1.07,-10.34,-38.00,74.85,31.92
15217,-0.35,-0.29,1.03,-9.10,-46.14,78.21,31.92
15227,-0.29,-0.30,1.03,-8.34,-53.57,79.30,31.97
15237,-0.23,-0.30,1.02,-8.31,-55.37,80.03,31.87
15247,-0.19,-0.31,0.99,-9.33,-51.98,81.98,31.97
15257,-0.14,-0.32,1.00,-7.57,-44.70,84.20,31.97
15267,-0.11,-0.32,0.98,-5.66,-36.38,86.26,31.87
15277,-0.11,-0.32,0.97,-7.69,-27.25,87.95,31.97
15287,-0.10,-0.33,0.97,-8.87,-21.40,89.63,31.87
15297,-0.09,-0.32,0.99,-10.35,-19.16,89.27,31.92
15307,-0.09,-0.32,1.01,-12.66,-18.32,88.24,31.82
15317,-0.08,-0.32,1.02,-13.73,-16.63,88.24,31.92
15327,-0.09,-0.33,1.04,-13.05,-14.70,89.02,32.01
15337,-0.08,-0.35,1.07,-11.97,-12.93,89.60,31.92
15347,-0.09,-0.36,1.10,-10.11,-12.53,90.64,31.92
15357,-0.09,-0.36,1.12,-7.88,-14.89,92.70,31.92
15367,-0.10,-0.36,1.13,-7.05,-19.19,94.70,31.97
15377,-0.11,-0.36,1.14,-5.97,-28.78,96.64,31.97
15387,-0.08,-0.35,1.15,-6.70,-34.73,99.16,31.97
15397,-0.10,-0.36,1.14,-5.60,-55.10,98.87,31.87
15407,-0.08,-0.37,1.11,0.76,-63.79,101.02,31.87
15417,-0.02,-0.36,1.06,2.05,-71.16,102.17,31.97
15427,0.03,-0.34,0.98,3.63,-70.37,103.83,31.97
15437,0.07,-0.33,0.92,6.72,-59.88,106.82,31.87
15447,0.09,-0.32,0.91,7.08,-49.37,109.37,31.97
15457,0.12,-0.32,0.89,4.27,-41.15,107.51,31.92
15467,0.16,-0.33,0.89,2.15,-34.00,103.48,31.92
15477,0.17,-0.32,0.89,-1.02,-25.68,97.89,32.01
15487,0.17,-0.36,0.91,-5.48,-15.40,94.32,31.82
15497,0.14,-0.37,0.95,-7.95,-7.04,93.21,31.92
15507,0.12,-0.36,0.99,-8.66,-3.04,93.30,31.92
15517,0.12,-0.35,1.00,-7.04,1.30,94.23,31.92
15527,0.09,-0.32,1.01,-7.08,-5.98,95.88,31.92
15537,0.09,-0.32,1.01,-5.94,-1.39,96.84,31.87
15547,0.10,-0.34,1.04,-8.49,-2.75,95.51,31.87
15557,0.06,-0.36,1.07,-9.85,-6.31,93.21,31.97
15567,0.03,-0.37,1.11,-9.56,-12.70,92.09,31.87
15577,-0.01,-0.39,1.14,-7.16,-23.34,91.92,31.87
15587,-0.01,-0.37,1.12,-2.43,-32.98,92.93,31.87
15597,0.00,-0.35,1.06,0.81,-37.47,94.90,31.97
15607,0.03,-0.35,1.04,1.39,-39.27,97.51,31.87
15617,0.07,-0.35,1.00,0.14,-37.01,100.17,31.92
15627,0.10,-0.36,1.00,-1.57,-32.31,100.82,31.92
15637,0.12,-0.37,1.00,-4.08,-28.58,100.47,31.92
15647,0.11,-0.40,1.02,-5.80,-28.03,98.72,31.92
15657,0.09,-0.44,1.06,-4.32,-34.61,95.98,31.92
15667,0.07,-0.46,1.06,-1.92,-45.94,92.34,31.82
15677,0.09,-0.42,1.02,1.31,-53.69,88.03,31.92
15687,0.15,-0.37,0.93,3.69,-52.32,86.58,31.82
15697,0.22,-0.34,0.86,2.85,-41.60,87.13,31.92
15707,0.24,-0.34,0.88,9.01,-35.47,84.58,31.97
15717,0.33,-0.46,0.85,7.59,-6.81,77.19,31.97
15727,0.28,-0.35,0.88,0.47,17.39,72.14,31.87
15737,0.23,-0.33,0.86,2.70,42.73,75.24,31.87
15747,0.06,-0.31,0.94,2.21,54.78,78.93,31.97
15757,-0.01,-0.31,1.02,-1.05,52.89,82.12,31.97
15767,-0.04,-0.27,1.04,-3.16,40.15,84.99,31.87
15777,-0.08,-0.28,1.06,-7.65,10.81,86.06,31.97
15787,-0.01,-0.33,1.06,-11.51,-12.23,86.21,31.97
15797,0.04,-0.35,1.04,-17.59,-27.79,85.79,31.92
15807,0.08,-0.39,1.00,-17.02,-32.46,87.02,31.92
15817,0.11,-0.43,1.03,-11.37,-35.25,87.94,32.01
15827,0.11,-0.47,1.05,-6.64,-42.61,87.82,31.92
15837,0.13,-0.45,1.03,-2.84,-51.66,86.76,31.92
15847,0.17,-0.39,0.97,0.47,-56.43,86.23,32.01
15857,0.22,-0.36,0.91,1.66,-60.60,86.21,31.92
15867,0.29,-0.31,0.83,-1.85,-56.60,85.53,32.01
15877,0.35,-0.28,0.80,-9.92,-45.50,82.02,31.87
15887,0.37,-0.32,0.84,-14.21,-33.13,77.42,31.97
15897,0.34,-0.33,0.91,-17.04,-23.68,72.61,31.87
15907,0.27,-0.37,1.02,-16.20,-22.26,70.08,31.87
