Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
116037,0.01,-0.40,0.95,-7.65,-5.40,-2.82,30.22
116047,-0.02,-0.40,0.96,-7.11,-7.65,-1.42,30.32
116057,-0.03,-0.40,0.96,-6.18,-7.62,1.19,30.22
116067,-0.04,-0.41,0.97,-5.28,-6.60,4.26,30.32
116077,-0.07,-0.41,0.99,-5.01,-5.34,7.31,30.18
116087,-0.08,-0.42,1.02,-4.70,-7.04,8.82,30.18
116097,-0.10,-0.43,1.04,-4.08,-11.08,9.30,30.27
116107,-0.15,-0.43,1.07,-2.99,-15.83,10.70,30.27
116117,-0.18,-0.42,1.07,-0.44,-22.23,13.63,30.27
116127,-0.18,-0.41,1.04,2.43,-23.66,20.31,30.37
116137,-0.16,-0.41,1.04,2.89,-22.14,27.69,30.32
116147,-0.15,-0.42,1.07,2.49,-22.64,33.50,30.32
116157,-0.16,-0.43,1.08,2.27,-24.46,39.04,30.32
116167,-0.14,-0.46,1.10,2.79,-28.18,42.95,30.32
116177,-0.11,-0.48,1.10,4.60,-30.23,45.04,30.27
116187,-0.07,-0.50,1.09,5.37,-31.71,42.41,30.37
116197,-0.06,-0.49,1.09,2.98,-34.40,38.15,30.27
116207,-0.07,-0.47,1.11,0.11,-38.34,34.79,30.27
116217,-0.11,-0.45,1.12,-0.47,-41.69,36.41,30.27
116227,-0.14,-0.46,1.15,2.50,-43.56,40.73,30.27
116237,-0.14,-0.48,1.13,6.79,-46.93,44.66,30.27
116247,-0.14,-0.47,1.13,9.79,-51.37,48.23,30.32
116257,-0.12,-0.47,1.10,11.27,-54.56,51.24,30.22
116267,-0.09,-0.48,1.08,11.51,-54.55,55.21,30.32
116277,-0.05,-0.48,1.06,12.56,-50.93,58.82,30.41
116287,-0.03,-0.51,1.05,13.59,-43.86,60.29,30.32
116297,-0.02,-0.54,1.06,15.85,-40.78,57.69,30.27
116307,-0.03,-0.55,1.05,17.24,-38.38,54.37,30.27
116317,-0.07,-0.54,1.04,18.27,-38.34,51.01,30.27
116327,-0.10,-0.54,1.04,20.26,-39.19,47.98,30.27
116337,-0.19,-0.55,1.05,20.60,-46.47,43.77,30.18
116347,-0.26,-0.50,1.08,18.46,-59.19,43.40,30.27
116357,-0.27,-0.46,1.01,22.87,-71.16,45.66,30.32
116367,-0.25,-0.44,0.93,26.11,-72.47,52.96,30.22
116377,-0.20,-0.44,0.82,29.22,-59.76,64.81,30.41
116387,-0.13,-0.45,0.82,27.56,-38.96,75.48,30.32
116397,-0.08,-0.48,0.81,24.53,-18.14,80.44,30.27
116407,-0.10,-0.53,0.85,19.79,-8.76,83.30,30.32
116417,-0.11,-0.53,0.91,15.68,-8.58,85.01,30.27
116427,-0.12,-0.54,0.93,13.63,-14.61,87.76,30.37
116437,-0.10,-0.55,0.96,11.62,-25.54,90.49,30.27
116447,-0.04,-0.57,0.97,10.41,-37.74,91.13,30.27
116457,0.04,-0.60,0.97,11.82,-49.28,89.36,30.37
116467,0.12,-0.61,0.92,14.87,-52.84,86.79,30.32
116477,0.18,-0.60,0.87,18.46,-46.67,86.49,30.32
116487,0.24,-0.59,0.82,20.93,-33.13,87.92,30.32
116497,0.25,-0.60,0.84,22.00,-16.17,88.49,30.32
116507,0.23,-0.59,0.88,18.66,-6.53,86.09,30.32
116517,0.17,-0.59,0.94,14.85,-8.37,81.62,30.27
116527,0.12,-0.59,0.96,13.57,-17.97,77.36,30.27
116537,0.11,-0.56,0.93,15.86,-24.17,77.01,30.27
116547,0.12,-0.56,0.91,17.62,-23.83,79.48,30.37
116557,0.15,-0.55,0.90,17.98,-17.98,83.27,30.18
116567,0.17,-0.55,0.88,15.79,-8.24,86.02,30.27
116577,0.17,-0.57,0.95,12.90,-3.22,86.27,30.22
116587,0.15,-0.60,1.01,13.10,-6.31,83.10,30.32
116597,0.12,-0.59,1.02,16.26,-12.27,80.12,30.32
116607,0.10,-0.59,1.01,19.25,-17.33,78.60,30.32
116617,0.10,-0.57,0.97,21.39,-19.83,80.64,30.27
116627,0.10,-0.59,0.95,21.97,-18.35,81.50,30.37
116637,0.10,-0.61,0.93,21.04,-19.19,80.38,30.18
116647,0.11,-0.59,0.88,21.68,-19.88,79.76,30.27
116657,0.11,-0.56,0.81,23.21,-17.97,80.14,30.27
116667,0.11,-0.54,0.77,24.32,-11.34,81.56,30.27
116677,0.06,-0.53,0.79,20.67,-10.11,79.30,30.22
116687,-0.03,-0.56,0.85,13.36,-24.00,70.18,30.22
116697,-0.16,-0.57,0.89,4.00,-57.16,56.72,30.22
116707,-0.29,-0.52,0.88,-2.27,-97.04,51.48,30.22
116717,-0.35,-0.47,0.85,0.75,-123.24,53.42,30.22
116727,-0.36,-0.48,0.84,8.31,-136.08,64.11,30.22
116737,-0.36,-0.44,0.78,15.88,-142.99,78.20,30.27
116747,-0.24,-0.40,0.66,21.21,-134.21,99.21,30.27
116757,-0.06,-0.39,0.56,20.72,-99.69,122.75,30.27
116767,0.13,-0.46,0.59,16.99,-52.46,137.13,30.27
116777,0.17,-0.59,0.76,10.06,-21.05,138.21,30.27
116787,0.15,-0.66,0.91,5.51,-14.14,133.60,30.32
116797,0.08,-0.67,0.99,2.56,-26.27,130.46,30.22
116807,0.09,-0.68,1.04,2.70,-49.68,129.60,30.22
116817,0.20,-0.70,1.01,6.89,-64.63,132.08,30.22
116827,0.30,-0.74,1.01,10.03,-79.47,129.94,30.22
116837,0.43,-0.77,0.98,10.69,-88.72,120.69,30.27
116847,0.50,-0.77,0.92,13.63,-86.56,110.75,30.27
116857,0.51,-0.74,0.87,13.62,-87.19,103.15,30.27
116867,0.53,-0.69,0.83,15.54,-80.76,100.20,30.27
116877,0.55,-0.63,0.75,17.50,-63.98,103.15,30.27
116887,0.60,-0.62,0.73,16.75,-47.71,108.96,30.27
116897,0.67,-0.62,0.77,16.99,-37.86,107.19,30.27
116907,0.69,-0.67,0.76,14.81,-25.57,94.76,30.22
116917,0.63,-0.65,0.81,12.60,-21.92,84.09,30.22
116927,0.54,-0.62,0.82,15.15,-20.89,78.05,30.32
116937,0.45,-0.61,0.87,16.47,-21.27,76.78,30.32
116947,0.38,-0.58,0.91,16.60,-29.01,77.57,30.22
116957,0.34,-0.52,0.93,16.21,-41.71,78.06,30.22
116967,0.40,-0.50,0.81,19.89,-48.87,79.44,30.27
116977,0.45,-0.47,0.75,20.09,-44.41,82.87,30.27
116987,0.50,-0.49,0.74,18.37,-37.36,84.84,30.27
116997,0.54,-0.50,0.71,13.89,-27.53,83.66,30.27
117007,0.52,-0.51,0.75,7.47,-27.33,80.24,30.27
117017,0.50,-0.55,0.78,4.53,-35.71,74.76,30.18
117027,0.49,-0.57,0.82,4.92,-51.54,64.95,30.32
117037,0.46,-0.57,0.82,3.16,-71.42,52.84,30.22
117047,0.40,-0.51,0.80,4.92,-91.60,43.57,30.22
117057,0.39,-0.45,0.73,7.60,-94.79,43.62,30.22
117067,0.41,-0.39,0.69,8.76,-79.27,52.15,30.22
117077,0.42,-0.36,0.69,9.27,-56.58,63.73,30.22
117087,0.43,-0.38,0.75,5.47,-37.95,70.55,30.27
117097,0.41,-0.44,0.84,-1.74,-34.99,70.02,30.18
117107,0.37,-0.46,0.92,-6.49,-48.21,65.01,30.18
117117,0.34,-0.51,0.94,-5.51,-67.54,58.52,30.18
117127,0.33,-0.51,0.94,-3.25,-82.32,53.45,30.27
117137,0.32,-0.46,0.92,-2.35,-87.10,54.81,30.18
117147,0.33,-0.49,0.91,2.34,-78.89,61.19,30.32
117157,0.35,-0.49,0.90,6.31,-62.38,68.20,30.22
117167,0.34,-0.50,0.94,6.89,-45.79,72.70,30.22
117177,0.32,-0.48,0.98,8.99,-37.28,76.78,30.32
117187,0.32,-0.48,1.02,10.06,-45.47,80.17,30.27
