Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
9717,-0.19,-0.32,0.88,-18.38,1.16,-1.19,32.81
9727,-0.19,-0.31,0.85,-25.11,2.87,-3.39,32.86
9737,-0.22,-0.29,0.87,-25.71,2.50,-6.06,32.77
9747,-0.22,-0.28,0.84,-31.60,7.11,-8.92,32.67
9757,-0.22,-0.31,0.86,-37.65,8.35,-10.11,32.77
9767,-0.22,-0.34,0.93,-38.31,10.90,-11.39,32.86
9777,-0.26,-0.35,0.95,-40.11,16.85,-13.30,32.77
9787,-0.29,-0.33,0.96,-38.61,21.44,-11.45,32.86
9797,-0.37,-0.35,1.01,-42.46,16.29,-12.26,32.86
9807,-0.37,-0.33,0.97,-46.03,12.05,-14.49,32.86
9817,-0.40,-0.31,1.00,-51.31,-2.93,-15.94,32.91
9827,-0.48,-0.30,1.03,-53.40,-22.44,-18.98,32.77
9837,-0.50,-0.27,1.02,-56.09,-39.76,-18.09,32.77
9847,-0.47,-0.24,1.02,-64.70,-48.27,-12.76,32.77
9857,-0.48,-0.30,1.13,-68.95,-37.04,-6.44,32.81
9867,-0.43,-0.34,1.20,-75.95,-32.43,-0.29,32.81
9877,-0.29,-0.36,1.28,-76.64,-23.16,3.98,32.81
9887,-0.24,-0.42,1.37,-78.53,-31.66,-1.04,32.81
9897,-0.14,-0.50,1.38,-75.77,-45.33,-4.67,32.91
9907,-0.12,-0.50,1.34,-78.08,-62.81,-10.37,32.81
9917,-0.10,-0.60,1.28,-78.17,-62.87,-16.09,32.81
9927,-0.07,-0.71,1.37,-52.66,-40.38,-22.05,32.81
9937,-0.14,-0.75,1.40,-31.60,-21.77,-22.72,32.81
9947,-0.21,-0.72,1.43,-9.83,-13.56,-21.91,32.91
9957,-0.29,-0.62,1.35,5.85,-16.29,-17.95,32.81
9967,-0.35,-0.54,1.28,10.92,-20.14,-10.90,32.72
9977,-0.44,-0.52,1.32,18.44,-40.11,-4.52,32.81
9987,-0.39,-0.48,1.29,18.32,-51.34,-3.27,32.77
9997,-0.38,-0.50,1.26,5.15,-39.28,1.80,32.77
10007,-0.38,-0.60,1.37,-5.98,-31.28,6.23,32.86
10017,-0.34,-0.70,1.53,0.11,-33.37,8.81,32.86
10027,-0.29,-0.75,1.56,18.76,-26.93,13.18,32.77
10037,-0.22,-0.77,1.53,34.82,-23.59,15.48,32.77
10047,-0.14,-0.75,1.44,47.47,-19.36,12.64,32.77
10057,-0.10,-0.68,1.31,49.77,-13.27,9.56,32.86
10067,-0.10,-0.64,1.24,46.50,-6.35,6.12,32.86
10077,-0.15,-0.64,1.24,45.91,-3.50,4.37,32.77
10087,-0.20,-0.66,1.28,47.44,-4.60,4.24,32.77
10097,-0.24,-0.70,1.28,51.79,-5.45,5.33,32.86
10107,-0.28,-0.71,1.29,57.65,-4.69,8.11,32.91
10117,-0.27,-0.70,1.25,61.76,-1.62,9.02,32.86
10127,-0.31,-0.66,1.20,66.18,-7.10,12.70,32.81
10137,-0.24,-0.60,1.11,61.40,-2.03,16.72,32.81
10147,-0.23,-0.60,1.15,59.51,-7.86,19.13,32.81
10157,-0.18,-0.59,1.15,56.18,-15.54,19.48,32.81
10167,-0.08,-0.68,1.23,59.07,-25.31,15.33,32.81
10177,-0.10,-0.70,1.24,61.36,-44.55,11.33,32.72
10187,0.00,-0.67,1.19,71.19,-46.27,8.99,32.72
10197,0.09,-0.68,1.08,77.69,-25.28,6.93,32.72
10207,0.15,-0.62,1.05,74.60,0.26,3.42,32.72
10217,0.10,-0.59,1.10,73.68,27.71,1.02,32.81
10227,-0.01,-0.62,1.16,67.76,44.26,-3.94,32.81
10237,-0.15,-0.63,1.27,72.02,40.37,-4.14,32.81
10247,-0.24,-0.60,1.24,86.50,28.78,-3.22,32.72
10257,-0.33,-0.54,1.18,98.49,15.45,4.21,32.72
10267,-0.36,-0.51,1.16,109.69,0.64,10.99,32.72
10277,-0.34,-0.51,1.13,118.61,-11.74,16.67,32.81
10287,-0.30,-0.49,1.10,123.18,-19.24,19.82,32.72
10297,-0.25,-0.47,1.06,126.78,-21.80,21.44,32.81
10307,-0.18,-0.44,1.01,125.62,-20.52,20.69,32.77
10317,-0.14,-0.40,0.97,120.27,-18.53,19.37,32.77
10327,-0.11,-0.38,0.98,115.60,-21.04,17.30,32.77
10337,-0.09,-0.37,1.01,116.00,-23.39,15.48,32.77
10347,-0.07,-0.36,1.00,117.24,-26.38,13.50,32.77
10357,-0.08,-0.34,0.98,117.56,-25.80,11.68,32.77
10367,-0.11,-0.32,0.97,118.24,-27.31,9.18,32.77
10377,-0.14,-0.29,0.93,117.73,-26.29,8.84,32.86
10387,-0.17,-0.24,0.88,115.36,-24.06,8.14,32.77
10397,-0.18,-0.18,0.83,112.70,-19.98,9.54,32.86
10407,-0.17,-0.15,0.79,109.44,-13.94,11.44,32.77
10417,-0.17,-0.13,0.74,103.25,-3.01,12.85,32.77
10427,-0.19,-0.08,0.73,92.55,7.76,14.47,32.77
10437,-0.23,-0.06,0.80,86.31,10.03,15.24,32.72
10447,-0.29,-0.03,0.90,86.50,-7.05,16.14,32.77
10457,-0.32,-0.03,0.94,89.37,-26.61,17.97,32.86
10467,-0.33,-0.03,0.95,91.47,-40.93,22.84,32.81
10477,-0.26,-0.02,0.96,97.28,-45.77,26.26,32.81
10487,-0.19,-0.02,0.90,98.34,-37.62,29.80,32.72
10497,-0.12,-0.01,0.84,97.63,-20.34,34.58,32.72
10507,-0.05,-0.03,0.86,100.76,-7.51,37.11,32.72
10517,0.03,-0.01,0.85,104.73,-5.28,34.58,32.62
10527,0.05,0.02,0.80,105.56,-8.38,29.57,32.72
10537,0.03,0.03,0.81,107.85,-22.52,24.35,32.72
10547,0.00,0.06,0.78,111.33,-37.57,20.21,32.72
10557,-0.00,0.10,0.72,111.82,-48.82,17.92,32.72
10567,0.01,0.13,0.66,110.47,-53.34,18.69,32.72
10577,0.10,0.14,0.61,111.85,-49.50,19.05,32.72
10587,0.19,0.16,0.53,113.28,-34.20,17.88,32.72
10597,0.25,0.20,0.48,113.89,-15.08,16.03,32.72
10607,0.28,0.22,0.50,116.72,0.37,13.13,32.72
10617,0.28,0.24,0.57,122.06,2.20,8.50,32.72
10627,0.31,0.24,0.60,123.18,-3.86,1.44,32.72
10637,0.34,0.22,0.68,127.04,-14.21,-4.70,32.77
10647,0.36,0.18,0.76,131.89,-9.62,-7.76,32.67
10657,0.30,0.15,0.85,139.53,2.56,-3.95,32.77
10667,0.22,0.07,0.95,149.82,17.36,-1.24,32.67
10677,0.14,-0.03,1.00,155.25,11.73,-14.43,32.67
10687,0.07,-0.10,0.87,155.28,-2.52,-29.13,32.67
10697,-0.05,-0.00,0.62,155.01,-5.24,-37.76,32.77
10707,-0.22,0.31,0.35,153.92,-6.63,-37.24,32.77
10717,-0.15,0.47,0.13,155.60,-9.51,-38.32,32.77
10727,-0.05,0.69,0.02,151.82,-12.31,-31.36,32.77
10737,-0.03,0.85,0.06,148.58,-12.79,-20.56,32.67
10747,-0.01,0.91,0.14,142.67,-25.68,-6.37,32.77
10757,0.06,0.71,0.38,144.15,-59.15,0.27,32.67
10767,0.20,0.54,0.53,152.21,-84.00,-4.17,32.72
10777,0.32,0.52,0.47,153.76,-57.76,-19.91,32.77
10787,0.27,0.61,0.42,141.74,-32.38,-31.40,32.67
10797,0.15,0.71,0.41,121.13,-13.25,-38.06,32.72
10807,0.04,0.80,0.46,97.22,-2.73,-38.14,32.72
10817,-0.07,0.89,0.49,72.69,0.08,-37.21,32.72
10827,-0.16,0.84,0.63,59.04,-25.22,-32.38,32.72
10837,-0.15,0.74,0.73,59.39,-53.33,-23.59,32.72
10847,-0.09,0.63,0.86,69.16,-78.06,-17.31,32.62
10857,0.02,0.55,0.91,89.40,-93.59,-11.31,32.72
10867,0.20,0.57,0.77,107.54,-91.94,-9.83,32.72
10877,0.33,0.62,0.62,115.56,-74.11,-12.56,32.72
10887,0.36,0.67,0.50,114.92,-46.63,-16.72,32.72
10897,0.31,0.70,0.46,107.31,-30.75,-26.69,32.81
10907,0.27,0.68,0.47,96.47,-34.76,-40.82,32.72
10917,0.25,0.70,0.40,86.38,-50.24,-49.57,32.62
10927,0.26,0.75,0.28,72.29,-36.17,-58.61,32.62
10937,0.19,0.76,0.32,68.89,-28.58,-63.48,32.72
10947,0.10,0.77,0.33,68.95,-18.90,-64.53,32.72
10957,-0.02,0.76,0.30,68.56,-14.09,-59.39,32.81
10967,-0.10,0.81,0.25,70.47,-13.16,-49.04,32.67
10977,-0.11,0.82,0.20,66.08,-11.15,-42.17,32.67
