Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
13697,-0.14,-0.15,0.87,-22.32,-11.27,-8.96,31.87
13707,-0.13,-0.15,0.85,-24.79,-12.29,-7.86,31.78
13717,-0.10,-0.16,0.84,-23.94,-13.25,-6.17,31.87
13727,-0.08,-0.16,0.83,-24.26,-7.13,-5.94,31.78
13737,-0.06,-0.18,0.85,-24.93,-0.34,-7.33,31.87
13747,-0.07,-0.18,0.88,-28.09,7.36,-9.21,31.87
13757,-0.10,-0.18,0.93,-29.69,12.27,-9.88,31.87
13767,-0.13,-0.18,0.99,-30.35,15.25,-8.99,31.78
13777,-0.18,-0.19,1.04,-32.69,15.19,-8.37,31.78
13787,-0.21,-0.20,1.08,-35.76,12.21,-7.04,31.87
13797,-0.25,-0.22,1.13,-35.80,4.61,-5.04,31.82
13807,-0.26,-0.25,1.18,-33.24,-3.44,-4.12,31.92
13817,-0.29,-0.27,1.18,-29.82,-11.71,-2.29,31.82
13827,-0.27,-0.29,1.19,-26.38,-13.60,0.93,31.82
13837,-0.26,-0.28,1.19,-23.56,-15.01,4.61,31.92
13847,-0.26,-0.28,1.17,-23.07,-16.09,6.32,31.92
13857,-0.25,-0.27,1.16,-24.24,-14.73,6.75,31.87
13867,-0.27,-0.26,1.13,-23.76,-12.99,8.95,31.82
13877,-0.28,-0.27,1.13,-23.54,-10.40,11.31,31.92
13887,-0.32,-0.28,1.14,-23.19,-6.98,13.56,31.82
13897,-0.38,-0.29,1.15,-22.49,-4.73,17.04,31.78
13907,-0.43,-0.29,1.16,-19.82,-4.37,21.83,31.78
13917,-0.47,-0.28,1.13,-18.60,-5.42,27.48,31.87
13927,-0.50,-0.27,1.15,-20.27,-8.34,33.34,31.78
13937,-0.54,-0.27,1.14,-21.79,-10.73,39.08,31.97
13947,-0.55,-0.29,1.15,-22.84,-12.27,45.13,31.87
13957,-0.55,-0.31,1.14,-21.62,-11.76,52.50,31.78
13967,-0.54,-0.32,1.13,-21.73,-9.86,58.43,31.87
13977,-0.54,-0.30,1.12,-23.76,-5.60,65.54,31.78
13987,-0.51,-0.31,1.13,-26.26,-0.18,74.08,31.82
13997,-0.53,-0.34,1.15,-24.41,-0.29,82.66,31.82
14007,-0.50,-0.37,1.13,-21.48,-0.11,90.23,31.82
14017,-0.45,-0.39,1.09,-17.44,4.27,95.60,31.73
14027,-0.42,-0.41,1.07,-13.71,11.39,101.80,31.92
14037,-0.40,-0.44,1.08,-13.53,22.96,104.79,31.92
14047,-0.44,-0.48,1.13,-15.13,28.93,105.39,31.92
14057,-0.56,-0.51,1.18,-17.83,24.35,104.90,31.82
14067,-0.63,-0.49,1.21,-20.63,2.17,103.80,31.87
14077,-0.63,-0.47,1.14,-21.88,-18.46,107.62,31.87
14087,-0.63,-0.45,1.12,-23.69,-31.51,113.68,31.87
14097,-0.57,-0.48,1.09,-18.99,-36.34,120.47,31.97
14107,-0.49,-0.52,1.03,-13.37,-25.62,125.89,31.87
14117,-0.46,-0.55,1.04,-9.66,-18.40,126.95,31.97
14127,-0.46,-0.59,1.09,-7.53,-20.40,122.26,31.78
14137,-0.46,-0.65,1.12,-4.46,-32.26,114.38,31.87
14147,-0.45,-0.62,1.08,2.79,-56.89,108.50,31.87
14157,-0.45,-0.61,1.04,10.12,-76.46,105.83,31.78
14167,-0.40,-0.59,0.93,17.33,-81.74,109.51,31.87
14177,-0.33,-0.58,0.83,22.58,-74.66,115.33,31.87
14187,-0.27,-0.56,0.76,19.24,-65.51,120.84,31.92
14197,-0.25,-0.54,0.70,18.23,-52.63,128.43,31.82
14207,-0.19,-0.52,0.66,13.36,-43.02,132.12,31.92
14217,-0.14,-0.51,0.62,6.81,-34.32,134.93,31.82
14227,-0.12,-0.52,0.63,2.26,-28.53,137.39,31.82
14237,-0.08,-0.53,0.67,0.46,-28.96,137.15,31.82
14247,-0.05,-0.55,0.71,-4.05,-34.58,131.56,31.82
14257,-0.03,-0.55,0.74,-9.30,-37.44,127.24,31.82
14267,-0.02,-0.55,0.79,-8.41,-42.08,125.77,31.92
14277,0.02,-0.56,0.81,-6.82,-44.55,121.86,31.97
14287,0.04,-0.58,0.79,-7.39,-43.33,117.83,31.82
14297,0.06,-0.60,0.78,-7.10,-38.06,114.75,31.87
