Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
216287,-0.17,-0.74,0.29,-17.37,4.93,-30.53,30.74
216297,-0.25,-0.79,0.31,-23.42,0.93,-23.15,30.74
216307,-0.26,-0.86,0.36,-25.33,-3.27,-12.78,30.79
216317,-0.22,-0.96,0.40,-21.47,-2.11,-2.44,30.69
216327,-0.19,-1.05,0.43,-13.86,1.94,6.43,30.79
216337,-0.16,-1.11,0.45,-5.44,3.94,13.16,30.79
216347,-0.12,-1.14,0.43,0.84,6.23,16.78,30.79
216357,-0.11,-1.15,0.42,4.52,3.05,17.98,30.79
216367,-0.08,-1.14,0.40,3.39,0.84,16.11,30.84
216377,-0.08,-1.12,0.41,-0.14,-3.56,10.34,30.74
216387,-0.08,-1.12,0.43,-3.68,-9.95,2.46,30.84
216397,-0.06,-1.11,0.42,-3.66,-16.56,-5.28,30.84
216407,-0.06,-1.09,0.42,-2.75,-19.50,-11.91,30.74
216417,-0.09,-1.06,0.41,-2.15,-23.31,-16.47,30.74
216427,-0.11,-1.02,0.40,-1.60,-25.77,-16.56,30.84
216437,-0.12,-0.99,0.38,-1.40,-26.89,-11.63,30.69
216447,-0.10,-0.97,0.37,-1.21,-25.91,-3.42,30.79
216457,-0.10,-0.95,0.36,-0.06,-24.93,6.29,30.88
216467,-0.07,-0.95,0.35,1.60,-21.88,16.47,30.74
216477,-0.04,-0.93,0.34,2.31,-20.09,24.76,30.79
216487,-0.03,-0.93,0.32,1.82,-18.78,30.85,30.79
216497,-0.02,-0.94,0.34,1.24,-20.26,34.98,30.84
216507,0.02,-0.93,0.31,0.24,-20.90,36.87,30.74
216517,0.05,-0.94,0.33,-1.18,-20.81,36.46,30.74
216527,0.07,-0.95,0.31,-1.86,-20.49,34.08,30.65
216537,0.09,-0.95,0.32,-2.72,-19.40,30.46,30.74
216547,0.10,-0.94,0.32,-3.16,-19.57,26.17,30.74
216557,0.10,-0.93,0.29,-3.82,-20.34,21.50,30.69
216567,0.12,-0.93,0.28,-4.95,-18.84,17.92,30.79
216577,0.15,-0.93,0.24,-7.30,-17.28,16.14,30.79
216587,0.20,-0.93,0.23,-10.34,-13.39,15.62,30.69
216597,0.25,-0.96,0.24,-12.47,-8.46,13.95,30.65
216607,0.28,-0.99,0.25,-12.53,-3.13,10.66,30.79
216617,0.30,-1.01,0.26,-9.97,-0.64,8.31,30.74
216627,0.35,-1.04,0.25,-7.02,6.43,5.01,30.65
216637,0.36,-1.07,0.28,-4.56,13.39,0.29,30.84
216647,0.36,-1.10,0.30,-1.76,18.82,-5.85,30.84
216657,0.38,-1.11,0.31,0.79,24.06,-11.86,30.65
216667,0.37,-1.12,0.31,4.61,28.98,-17.42,30.84
216677,0.37,-1.11,0.31,8.46,32.11,-22.08,30.79
216687,0.38,-1.10,0.31,11.47,37.01,-24.34,30.79
216697,0.34,-1.09,0.27,13.79,39.79,-23.63,30.79
216707,0.35,-1.08,0.26,13.15,47.57,-22.32,30.69
216717,0.34,-1.08,0.28,11.63,52.58,-21.77,30.79
216727,0.34,-1.08,0.28,9.79,58.34,-22.63,30.84
216737,0.33,-1.08,0.28,9.48,61.97,-23.42,30.84
216747,0.31,-1.08,0.27,10.06,64.95,-23.08,30.84
216757,0.31,-1.06,0.26,9.40,69.89,-22.46,30.84
216767,0.30,-1.05,0.27,8.03,73.04,-23.50,30.74
216777,0.30,-1.04,0.27,6.21,75.42,-26.98,30.74
216787,0.31,-1.03,0.25,4.29,77.54,-31.97,30.74
216797,0.31,-1.02,0.25,3.10,79.45,-36.43,30.79
216807,0.28,-1.04,0.25,3.44,81.40,-40.05,30.79
216817,0.24,-1.06,0.26,2.93,80.41,-42.75,30.79
216827,0.23,-1.06,0.24,2.95,80.49,-44.53,30.69
216837,0.22,-1.06,0.25,2.85,80.24,-46.76,30.79
216847,0.21,-1.08,0.26,1.60,78.87,-49.85,30.79
216857,0.19,-1.07,0.24,0.05,75.54,-54.29,30.74
216867,0.18,-1.07,0.21,-3.82,70.98,-58.66,30.74
216877,0.17,-1.07,0.24,-10.15,68.95,-61.71,30.74
216887,0.16,-1.07,0.25,-12.56,66.24,-64.61,30.74
216897,0.16,-1.04,0.23,-13.60,68.53,-63.63,30.84
216907,0.16,-1.01,0.24,-16.14,72.26,-60.76,30.74
216917,0.12,-0.96,0.26,-18.00,74.64,-57.48,30.84
216927,0.11,-0.92,0.23,-14.60,77.04,-54.02,30.69
216937,0.09,-0.90,0.22,-10.98,82.14,-51.27,30.79
216947,0.06,-0.87,0.24,-8.17,83.56,-48.35,30.69
216957,0.05,-0.84,0.23,-6.11,84.44,-43.85,30.79
216967,0.04,-0.83,0.23,-4.64,88.24,-36.63,30.79
216977,0.02,-0.83,0.22,-5.13,90.60,-29.02,30.79
216987,0.00,-0.85,0.24,-8.76,92.66,-23.45,30.74
216997,-0.00,-0.88,0.24,-10.44,89.80,-18.47,30.84
217007,0.03,-0.93,0.25,-11.59,90.46,-14.55,30.74
217017,0.04,-0.95,0.26,-10.35,90.26,-12.53,30.74
217027,0.04,-0.99,0.26,-8.11,90.72,-11.40,30.84
217037,0.05,-1.00,0.25,-5.86,91.66,-10.55,30.74
217047,0.03,-1.04,0.24,-4.67,90.76,-10.38,30.69
217057,0.01,-1.05,0.25,-6.67,89.82,-11.22,30.69
217067,0.00,-1.06,0.26,-8.05,88.24,-13.39,30.69
217077,0.01,-1.08,0.28,-7.04,88.56,-16.18,30.69
217087,0.01,-1.07,0.27,-3.34,87.60,-19.21,30.88
217097,0.00,-1.08,0.26,0.38,87.68,-21.62,30.79
217107,-0.01,-1.07,0.24,2.02,86.43,-23.37,30.74
