Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
16647,-0.13,-0.21,1.03,-5.47,-1.19,-12.76,32.25
16657,-0.13,-0.20,1.01,-4.60,0.06,-11.65,32.34
16667,-0.12,-0.19,0.98,-3.53,3.34,-10.95,32.34
16677,-0.08,-0.15,0.95,-2.79,9.62,-10.43,32.34
16687,-0.04,-0.10,0.92,-5.94,18.41,-11.73,32.34
16697,-0.05,-0.05,0.94,-11.94,31.10,-14.23,32.34
16707,-0.09,-0.05,1.00,-17.97,45.73,-15.01,32.34
16717,-0.15,-0.09,1.11,-19.91,58.76,-15.68,32.34
16727,-0.23,-0.13,1.20,-18.40,64.61,-15.86,32.39
16737,-0.31,-0.14,1.28,-14.93,62.69,-16.09,32.39
16747,-0.41,-0.14,1.32,-12.37,54.31,-15.60,32.39
16757,-0.50,-0.14,1.37,-5.13,33.74,-10.70,32.29
16767,-0.54,-0.14,1.34,1.66,14.24,-6.11,32.29
16777,-0.56,-0.16,1.30,7.88,-5.95,-0.17,32.20
16787,-0.54,-0.16,1.20,12.40,-19.68,5.65,32.29
16797,-0.52,-0.17,1.11,15.15,-30.29,10.90,32.39
16807,-0.52,-0.18,1.03,15.56,-42.23,15.31,32.39
16817,-0.52,-0.18,0.92,14.14,-51.74,20.09,32.29
16827,-0.50,-0.18,0.84,10.85,-59.30,23.59,32.44
16837,-0.48,-0.16,0.74,5.54,-59.10,27.76,32.44
16847,-0.49,-0.15,0.65,-1.69,-53.42,34.21,32.34
16857,-0.46,-0.16,0.62,-10.79,-40.95,40.09,32.44
16867,-0.43,-0.18,0.63,-18.76,-27.76,44.52,32.34
16877,-0.44,-0.23,0.67,-24.90,-15.74,48.49,32.44
16887,-0.44,-0.27,0.71,-28.93,-6.75,51.13,32.34
16897,-0.46,-0.29,0.74,-31.59,0.26,53.53,32.39
16907,-0.47,-0.29,0.76,-32.40,6.69,56.03,32.34
16917,-0.48,-0.29,0.76,-34.85,14.35,59.54,32.29
16927,-0.49,-0.30,0.77,-38.02,24.02,62.24,32.29
16937,-0.50,-0.31,0.82,-39.27,36.72,63.01,32.39
16947,-0.51,-0.31,0.84,-40.24,49.36,64.09,32.39
16957,-0.57,-0.29,0.87,-41.79,62.75,68.46,32.29
16967,-0.56,-0.25,0.89,-46.29,79.95,74.46,32.29
16977,-0.64,-0.25,0.96,-47.13,92.47,79.36,32.39
16987,-0.70,-0.28,1.03,-53.01,101.88,85.11,32.29
16997,-0.79,-0.33,1.16,-56.32,101.74,90.66,32.29
17007,-0.86,-0.37,1.30,-52.92,87.10,94.53,32.34
17017,-0.89,-0.39,1.39,-45.62,57.31,96.69,32.44
17027,-0.90,-0.42,1.39,-42.31,27.89,99.63,32.25
17037,-0.88,-0.45,1.40,-38.96,-2.23,106.06,32.34
17047,-0.79,-0.48,1.38,-29.10,-28.24,112.17,32.25
