Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
146217,0.23,-0.45,0.82,-22.21,30.38,-21.08,30.46
146227,0.22,-0.48,0.83,-26.50,33.54,-17.08,30.46
146237,0.21,-0.53,0.85,-32.17,28.29,-13.83,30.46
146247,0.21,-0.58,0.88,-34.38,20.09,-10.52,30.55
146257,0.22,-0.61,0.90,-37.04,10.00,-8.34,30.46
146267,0.24,-0.68,0.92,-41.44,-0.58,-6.41,30.37
146277,0.30,-0.72,0.91,-42.98,-5.73,-3.83,30.46
146287,0.33,-0.76,0.89,-43.66,-4.76,-1.71,30.41
146297,0.38,-0.78,0.90,-43.63,5.16,-0.63,30.41
146307,0.38,-0.79,0.90,-43.40,17.83,-0.17,30.51
146317,0.35,-0.77,0.93,-43.89,30.23,0.87,30.32
146327,0.29,-0.77,0.99,-42.70,38.76,1.51,30.51
146337,0.22,-0.77,1.05,-38.90,40.46,1.85,30.51
146347,0.16,-0.76,1.06,-33.63,33.86,2.95,30.51
146357,0.14,-0.75,1.07,-27.10,22.31,2.99,30.55
146367,0.14,-0.73,1.03,-22.26,7.83,1.97,30.46
146377,0.18,-0.71,0.95,-19.08,-3.45,0.24,30.46
146387,0.24,-0.70,0.85,-19.31,-4.76,-1.24,30.46
146397,0.30,-0.70,0.80,-22.23,1.57,-1.91,30.37
146407,0.32,-0.71,0.79,-25.07,14.61,-0.69,30.46
146417,0.33,-0.71,0.81,-23.42,29.47,0.34,30.55
146427,0.30,-0.71,0.85,-20.67,38.29,1.83,30.41
146437,0.27,-0.70,0.88,-17.85,37.01,3.65,30.51
146447,0.26,-0.69,0.89,-16.69,30.40,4.85,30.41
146457,0.24,-0.70,0.94,-18.06,20.18,3.91,30.41
146467,0.27,-0.68,0.92,-18.84,7.36,0.99,30.51
146477,0.29,-0.69,0.89,-19.28,0.05,-3.36,30.41
146487,0.29,-0.68,0.90,-18.23,-2.03,-5.04,30.46
146497,0.30,-0.69,0.91,-15.42,-0.76,-3.62,30.41
