Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
176037,0.02,-0.31,0.98,6.89,-6.23,2.55,31.02
176047,0.01,-0.31,0.97,7.31,-5.34,2.66,30.93
176057,0.00,-0.30,0.96,7.45,-6.64,2.72,30.93
176067,0.01,-0.29,0.94,7.18,-7.88,3.18,30.93
176077,0.01,-0.26,0.92,7.59,-9.76,3.66,31.02
176087,0.03,-0.25,0.89,6.90,-8.47,4.37,30.98
176097,0.05,-0.23,0.85,4.78,-5.82,4.17,30.98
176107,0.06,-0.22,0.84,1.94,-3.59,2.60,30.98
176117,0.07,-0.22,0.82,-1.66,-0.78,0.29,30.88
176127,0.05,-0.23,0.81,-5.27,0.72,-2.84,30.88
176137,0.03,-0.22,0.82,-7.77,2.93,-4.52,30.98
176147,0.01,-0.23,0.81,-10.03,7.22,-3.97,30.98
176157,-0.03,-0.22,0.81,-10.09,-1.45,-1.45,30.93
176167,-0.04,-0.23,0.80,-12.03,-4.18,-0.55,30.93
176177,-0.03,-0.23,0.78,-12.55,-9.19,0.32,30.93
176187,-0.02,-0.23,0.77,-13.59,-12.70,0.69,31.02
176197,-0.03,-0.21,0.75,-14.93,-13.02,1.71,30.93
176207,-0.04,-0.20,0.72,-18.02,-14.15,3.97,30.93
176217,-0.02,-0.20,0.70,-22.64,-15.07,5.22,31.02
176227,-0.02,-0.19,0.69,-28.21,-15.91,5.73,31.02
176237,-0.03,-0.20,0.68,-32.61,-17.68,8.26,30.98
176247,-0.01,-0.20,0.67,-35.68,-15.68,9.66,30.98
176257,-0.02,-0.22,0.66,-36.32,-15.86,11.92,30.98
176267,-0.02,-0.23,0.65,-38.49,-15.28,12.60,30.98
176277,-0.00,-0.22,0.63,-41.44,-19.57,12.67,30.88
176287,0.01,-0.26,0.60,-44.52,-26.03,11.31,31.07
176297,0.04,-0.27,0.57,-49.53,-28.82,8.24,30.93
176307,0.08,-0.29,0.51,-54.75,-29.91,5.13,30.93
176317,0.10,-0.31,0.46,-61.39,-24.43,1.50,31.02
176327,0.10,-0.29,0.43,-67.82,-15.86,-0.34,30.93
176337,0.08,-0.28,0.40,-76.12,-5.40,-0.79,31.02
176347,0.02,-0.28,0.37,-85.95,2.14,3.40,31.02
176357,0.01,-0.30,0.40,-96.14,9.37,7.60,30.93
176367,-0.02,-0.33,0.40,-108.09,11.91,10.99,30.93
