Timestamp,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
1847,0.02,-0.31,0.84,-38.69,-19.92,5.56,31.87
1857,0.04,-0.27,0.79,-51.66,-20.47,3.95,31.87
1867,0.05,-0.25,0.71,-73.34,-18.12,3.86,31.87
1877,0.05,-0.20,0.62,-105.91,-15.80,2.56,31.87
1887,0.07,-0.17,0.55,-148.21,-3.79,-0.89,31.87
1897,0.05,-0.17,0.49,-189.71,-0.76,-1.13,31.78
1907,0.08,-0.22,0.48,-220.79,4.49,2.12,31.78
1917,0.11,-0.30,0.48,-235.76,22.15,4.85,31.82
1927,0.17,-0.59,0.67,-217.73,41.13,12.08,31.82
1937,0.18,-0.85,0.97,-176.53,40.11,10.38,31.82
1947,0.20,-1.03,1.12,-126.23,52.20,0.05,31.92
1957,0.11,-1.02,1.27,-79.71,58.60,-6.69,31.82
1967,-0.03,-0.94,1.36,-40.99,53.16,-6.03,31.87
1977,-0.10,-0.78,1.31,-26.20,44.35,-4.60,31.92
1987,-0.16,-0.65,1.23,-29.53,20.78,-4.18,31.82
1997,-0.18,-0.57,1.13,-32.53,-9.01,-5.02,31.87
2007,-0.11,-0.52,1.01,-36.96,-32.61,-7.05,31.78
2017,-0.03,-0.49,0.91,-44.40,-44.81,-6.89,31.87
2027,0.01,-0.53,0.88,-50.49,-48.15,-4.55,31.97
2037,0.16,-0.64,0.83,-57.22,-21.11,-2.60,31.87
2047,0.16,-0.72,0.94,-59.63,-1.91,0.31,31.87
2057,0.09,-0.78,1.06,-59.15,12.31,0.14,31.78
2067,0.11,-0.82,1.13,-48.75,24.52,6.26,31.82
2077,-0.08,-0.85,1.24,-43.89,9.50,3.45,31.92
2087,-0.03,-0.84,1.24,-41.18,5.15,7.42,31.82
2097,-0.01,-0.81,1.22,-37.98,14.44,10.11,31.82
2107,0.03,-0.83,1.21,-21.69,16.60,9.18,31.82
2117,-0.02,-0.82,1.20,-19.16,5.77,4.38,31.82
2127,-0.08,-0.86,1.33,-12.58,3.68,-1.01,31.82
2137,0.05,-0.89,1.29,-6.20,-6.75,-5.53,31.87
2147,0.07,-0.94,1.24,5.69,-9.97,-7.74,31.87
2157,0.06,-0.87,1.32,6.24,-2.21,-9.74,31.78
2167,0.01,-0.87,1.36,7.01,-1.05,-6.17,31.87
2177,-0.09,-0.92,1.42,16.49,-1.24,-2.09,31.87
2187,-0.03,-0.95,1.47,11.22,3.86,0.34,31.87
2197,-0.06,-0.98,1.47,22.14,-6.02,5.19,31.78
2207,-0.05,-1.01,1.50,23.07,-16.12,1.63,31.87
2217,-0.01,-1.06,1.49,29.02,-13.68,-0.81,31.82
2227,-0.00,-1.07,1.50,38.69,-20.99,-4.85,31.92
2237,0.02,-1.06,1.49,47.02,-20.92,-6.53,31.82
2247,0.03,-1.02,1.42,51.34,-15.82,-5.80,31.92
2257,0.00,-1.02,1.41,50.92,-10.63,-3.89,31.82
2267,0.00,-1.04,1.42,53.73,-10.87,-2.20,31.78
2277,0.01,-1.07,1.42,60.73,-15.73,-5.11,31.82
2287,0.01,-1.10,1.40,70.67,-19.62,-9.15,31.78
2297,0.03,-1.08,1.35,82.17,-19.50,-9.73,31.87
2307,0.05,-1.07,1.32,92.85,-13.34,-10.50,31.78
2317,0.04,-1.07,1.27,100.14,-5.11,-10.67,31.97
2327,0.01,-1.04,1.26,106.02,-2.75,-10.76,31.78
2337,-0.06,-0.98,1.24,113.28,-5.34,-12.02,31.87
2347,-0.05,-0.95,1.16,116.20,-10.17,-14.20,31.78
2357,-0.08,-0.91,1.15,115.36,-15.98,-13.69,31.92
2367,-0.04,-0.89,1.09,116.64,-14.75,-12.24,31.82
2377,-0.02,-0.87,1.06,119.83,-11.51,-10.72,31.82
2387,-0.01,-0.83,1.04,119.08,-6.21,-10.61,31.82
2397,-0.03,-0.83,1.04,116.60,-1.25,-8.56,31.82
2407,-0.06,-0.85,1.05,119.01,1.27,-5.27,31.82
2417,-0.06,-0.82,1.08,125.24,-2.24,-6.23,31.82
2427,-0.10,-0.81,1.06,129.60,-11.30,-7.73,31.82
2437,-0.16,-0.79,1.03,133.25,-22.79,-5.16,31.87
2447,-0.09,-0.78,0.98,142.46,-37.69,-2.90,31.87
2457,-0.01,-0.67,0.90,146.84,-53.54,-7.56,31.87
2467,0.19,-0.63,0.71,150.18,-46.93,-4.96,31.87
2477,0.33,-0.53,0.45,151.01,-35.25,2.23,31.87
2487,0.52,-0.47,0.28,146.12,21.60,4.11,31.78
2497,0.46,-0.48,0.36,133.45,51.69,0.95,31.78
2507,0.37,-0.47,0.49,120.17,68.85,-10.52,31.87
2517,0.20,-0.45,0.61,113.37,50.75,-23.33,31.78
2527,0.05,-0.39,0.75,112.18,25.11,-32.53,31.82
2537,-0.02,-0.40,0.81,111.05,10.02,-33.89,31.82
2547,-0.09,-0.36,0.90,110.46,7.63,-31.28,31.73
2557,-0.14,-0.32,1.00,110.89,17.33,-22.76,31.82
2567,-0.21,-0.34,1.04,124.40,19.86,-10.55,31.82
2577,-0.25,-0.35,1.09,138.95,16.40,0.69,31.73
2587,-0.25,-0.30,1.12,147.74,0.14,6.47,31.82
2597,-0.23,-0.23,1.04,146.35,-15.63,7.31,31.82
2607,-0.16,-0.21,1.04,137.21,-32.27,3.69,31.78
2617,-0.08,-0.19,1.07,129.86,-49.24,-2.32,31.78
2627,-0.03,-0.21,1.09,122.93,-72.03,-9.25,31.78
2637,0.17,-0.22,1.02,129.24,-64.82,-11.88,31.87
2647,0.23,-0.24,0.92,141.19,-56.09,-12.96,31.78
2657,0.30,-0.27,0.92,153.16,-33.08,-15.05,31.87
2667,0.27,-0.23,0.87,155.54,-24.27,-21.69,31.87
2677,0.23,-0.17,0.80,153.69,-22.60,-28.87,31.78
2687,0.18,-0.08,0.70,153.27,-26.31,-35.36,31.87
2697,0.15,0.05,0.65,144.15,-25.44,-40.53,31.78
2707,0.07,0.15,0.65,134.08,-15.80,-38.84,31.82
2717,0.08,0.12,0.64,132.85,-6.84,-32.52,31.73
2727,0.06,0.11,0.67,137.25,-4.26,-26.08,31.73
2737,0.05,0.13,0.72,135.89,-11.66,-26.55,31.92
2747,0.02,0.11,0.74,132.47,-29.94,-32.99,31.82
2757,-0.01,0.13,0.72,133.86,-41.88,-38.37,31.73
2767,-0.01,0.16,0.67,144.89,-45.91,-38.90,31.82
2777,-0.05,0.22,0.58,161.57,-50.75,-30.84,31.78
2787,-0.04,0.27,0.50,170.40,-45.71,-21.18,31.82
2797,-0.02,0.34,0.38,176.67,-46.58,-17.05,31.82
2807,0.06,0.48,0.21,174.44,-38.55,-21.10,31.78
2817,0.02,0.46,0.24,170.21,-22.41,-26.72,31.78
2827,-0.01,0.42,0.35,181.79,-13.88,-26.78,31.78
2837,-0.03,0.37,0.44,204.03,-2.49,-22.40,31.78
2847,-0.06,0.36,0.44,224.00,2.69,-13.83,31.78
2857,-0.06,0.45,0.40,220.43,-2.79,-6.56,31.87
