Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
117027,0.11,-0.38,1.05,2.60,-5.30,-5.47,30.41
117037,0.11,-0.36,1.04,2.96,-3.89,-6.27,30.46
117047,0.10,-0.35,1.04,2.44,-2.55,-7.85,30.46
117057,0.08,-0.35,1.03,2.34,-4.05,-9.73,30.46
117067,0.07,-0.32,1.04,3.04,-6.50,-11.45,30.37
117077,0.06,-0.31,1.04,4.78,-9.15,-11.86,30.37
117087,0.07,-0.30,1.03,6.92,-11.21,-12.73,30.37
117097,0.09,-0.27,1.02,7.88,-12.50,-11.80,30.46
117107,0.12,-0.24,0.99,7.97,-11.42,-10.12,30.37
117117,0.15,-0.21,0.97,6.58,-7.95,-9.62,30.41
117127,0.17,-0.18,0.96,4.37,-3.13,-8.20,30.41
117137,0.19,-0.16,0.98,1.79,1.86,-7.24,30.51
117147,0.17,-0.14,0.99,-0.29,5.56,-6.95,30.41
117157,0.17,-0.15,1.01,-1.21,6.47,-5.76,30.41
117167,0.18,-0.13,0.99,-1.91,9.02,-2.55,30.46
117177,0.17,-0.12,1.00,-3.47,12.00,2.35,30.51
117187,0.20,-0.13,1.03,-7.73,16.32,4.00,30.46
117197,0.19,-0.16,1.08,-11.21,16.05,3.45,30.46
117207,0.20,-0.18,1.12,-13.02,19.68,0.38,30.46
117217,0.21,-0.18,1.16,-10.08,24.38,-5.10,30.37
117227,0.22,-0.20,1.19,-4.11,26.37,-11.77,30.46
117237,0.23,-0.18,1.23,0.41,23.27,-23.19,30.46
117247,0.20,-0.18,1.24,3.63,14.69,-38.82,30.37
117257,0.10,-0.11,1.21,4.34,-4.09,-58.29,30.41
117267,0.03,-0.07,1.17,6.84,-10.29,-67.44,30.41
117277,-0.03,-0.04,1.13,7.56,-15.86,-67.98,30.41
117287,-0.06,-0.01,1.10,7.51,-13.40,-64.70,30.41
117297,-0.09,0.02,1.07,7.62,-6.14,-55.36,30.46
117307,-0.07,0.03,1.06,6.52,5.85,-39.76,30.41
117317,-0.02,-0.01,1.10,5.47,15.21,-25.27,30.41
117327,0.04,-0.09,1.14,5.19,21.45,-17.39,30.37
117337,0.10,-0.15,1.20,8.20,17.44,-20.73,30.37
117347,0.14,-0.17,1.17,8.73,8.61,-30.32,30.37
117357,0.15,-0.18,1.19,9.33,-0.95,-43.85,30.55
117367,0.10,-0.18,1.19,9.59,-13.85,-56.52,30.46
117377,0.09,-0.14,1.13,8.29,-22.08,-59.85,30.46
117387,0.09,-0.12,1.09,6.46,-24.89,-59.04,30.37
