Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
16507,0.03,-0.00,1.01,31.68,-10.32,-5.80,31.26
16517,0.05,-0.02,0.99,31.11,-11.42,-4.67,31.26
16527,0.05,0.02,0.92,31.31,-16.60,-5.04,31.35
16537,0.04,0.03,0.91,31.16,-18.64,-3.01,31.17
16547,0.06,0.04,0.85,30.73,-23.07,-2.47,31.35
16557,0.07,0.06,0.80,28.31,-26.84,-3.86,31.31
16567,0.08,0.06,0.76,25.37,-32.23,-5.33,31.35
16577,0.09,0.07,0.70,21.53,-35.73,-6.02,31.26
16587,0.12,0.08,0.65,16.75,-39.27,-8.06,31.31
16597,0.11,0.09,0.62,13.19,-39.66,-9.53,31.31
16607,0.10,0.09,0.59,9.98,-42.27,-10.85,31.31
16617,0.09,0.12,0.56,6.05,-46.26,-12.63,31.31
16627,0.10,0.11,0.51,3.22,-44.70,-12.93,31.31
16637,0.11,0.13,0.47,-1.59,-40.18,-11.74,31.21
16647,0.10,0.12,0.44,-7.73,-32.17,-10.09,31.31
16657,0.10,0.13,0.42,-14.72,-23.60,-9.28,31.21
16667,0.07,0.13,0.43,-22.73,-15.80,-8.70,31.26
16677,0.03,0.12,0.43,-27.83,-12.44,-8.41,31.35
16687,0.01,0.11,0.42,-32.12,-9.37,-7.60,31.35
16697,-0.02,0.10,0.44,-38.17,-7.44,-4.96,31.26
16707,-0.05,0.11,0.47,-44.27,-5.86,-1.44,31.17
16717,-0.06,0.10,0.47,-50.72,-4.84,3.86,31.26
16727,-0.07,0.10,0.48,-57.62,-3.31,8.41,31.31
16737,-0.04,0.09,0.49,-65.69,-1.36,12.66,31.26
16747,-0.03,0.07,0.49,-73.94,0.31,16.61,31.31
16757,-0.02,0.04,0.50,-81.36,2.84,20.20,31.31
16767,-0.00,0.01,0.52,-88.14,6.34,23.11,31.31
16777,-0.01,-0.03,0.53,-95.95,9.36,25.25,31.31
16787,0.01,-0.05,0.56,-100.89,11.11,27.04,31.31
16797,0.03,-0.10,0.60,-102.89,11.79,27.18,31.21
16807,0.06,-0.16,0.61,-104.21,12.85,26.90,31.21
16817,0.08,-0.18,0.64,-104.90,14.70,27.24,31.40
16827,0.10,-0.21,0.65,-105.30,18.41,27.79,31.31
16837,0.09,-0.23,0.66,-108.32,21.04,28.34,31.26
16847,0.10,-0.27,0.66,-112.50,22.90,28.02,31.35
16857,0.11,-0.31,0.69,-115.53,22.84,26.38,31.26
16867,0.12,-0.37,0.71,-116.06,23.08,23.97,31.35
16877,0.11,-0.41,0.71,-116.05,23.65,23.59,31.17
16887,0.12,-0.41,0.73,-116.18,26.49,24.52,31.35
16897,0.12,-0.42,0.72,-117.83,27.60,26.64,31.31
16907,0.17,-0.43,0.70,-120.76,29.27,28.08,31.26
16917,0.24,-0.46,0.64,-123.16,32.21,26.32,31.26
16927,0.31,-0.53,0.61,-127.34,38.06,20.18,31.31
16937,0.34,-0.60,0.61,-133.62,49.62,11.54,31.21
16947,0.35,-0.66,0.64,-138.35,66.43,2.98,31.31
16957,0.32,-0.70,0.66,-141.59,84.53,-6.69,31.31
16967,0.23,-0.73,0.69,-145.88,96.84,-14.78,31.21
16977,0.11,-0.78,0.76,-151.19,104.76,-18.98,31.31
16987,0.01,-0.82,0.86,-154.15,106.27,-20.95,31.21
