Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
59747,-0.19,-0.47,1.12,15.15,-2.32,26.79,30.13
59757,-0.22,-0.47,1.12,22.46,1.50,35.57,30.32
59767,-0.21,-0.47,1.04,30.61,6.47,42.92,30.32
59777,-0.20,-0.46,0.93,35.31,13.08,46.40,30.18
59787,-0.20,-0.44,0.86,33.07,17.95,46.56,30.22
59797,-0.20,-0.41,0.79,27.45,24.95,46.46,30.27
59807,-0.23,-0.40,0.79,19.85,34.99,46.90,30.18
59817,-0.27,-0.41,0.85,10.56,45.74,49.85,30.18
59827,-0.33,-0.43,0.95,3.39,50.53,56.14,30.18
59837,-0.39,-0.46,1.08,2.02,48.61,62.58,30.27
59847,-0.41,-0.50,1.19,2.17,36.03,67.74,30.27
59857,-0.41,-0.55,1.26,4.40,11.30,70.78,30.27
59867,-0.35,-0.59,1.29,8.87,-13.22,73.15,30.18
59877,-0.26,-0.62,1.28,15.68,-30.17,76.14,30.22
59887,-0.17,-0.61,1.24,22.43,-34.73,79.51,30.22
59897,-0.07,-0.61,1.20,27.15,-30.44,81.95,30.22
59907,-0.02,-0.59,1.15,28.38,-25.83,82.20,30.22
59917,0.02,-0.58,1.14,28.82,-26.40,79.82,30.32
59927,0.04,-0.57,1.12,27.69,-28.31,74.89,30.22
59937,0.05,-0.57,1.13,26.23,-31.95,70.78,30.22
59947,0.02,-0.55,1.12,25.50,-33.40,67.74,30.18
59957,-0.02,-0.55,1.12,24.58,-37.60,68.81,30.27
59967,-0.05,-0.54,1.13,24.99,-42.29,70.06,30.18
59977,-0.08,-0.52,1.10,25.10,-50.40,73.71,30.18
59987,-0.07,-0.50,1.06,25.89,-60.20,77.50,30.37
59997,-0.04,-0.50,1.02,27.54,-71.15,81.73,30.37
60007,0.00,-0.50,0.99,25.66,-76.61,84.64,30.18
60017,0.02,-0.51,0.97,20.56,-77.37,81.42,30.27
60027,0.01,-0.54,0.99,14.11,-82.90,74.79,30.13
60037,-0.02,-0.53,1.02,8.35,-95.15,69.77,30.22
60047,-0.03,-0.52,0.98,9.40,-107.51,66.46,30.22
60057,-0.00,-0.48,0.90,16.60,-112.08,67.59,30.13
60067,0.05,-0.43,0.78,23.53,-106.90,74.89,30.13
