Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
133767,-0.09,-0.36,1.00,-15.68,-4.49,29.31,30.46
133777,-0.05,-0.38,1.03,-16.61,-12.92,27.07,30.46
133787,-0.00,-0.38,1.02,-15.80,-18.75,25.88,30.46
133797,0.05,-0.38,1.01,-14.06,-19.34,26.18,30.46
133807,0.10,-0.39,1.00,-11.97,-15.85,26.31,30.46
133817,0.15,-0.41,1.00,-12.11,-10.58,25.65,30.41
133827,0.15,-0.43,1.00,-12.00,-6.82,24.47,30.51
133837,0.15,-0.44,1.01,-11.21,-3.10,24.14,30.51
133847,0.15,-0.45,1.01,-9.54,0.98,24.26,30.41
133857,0.18,-0.45,1.02,-9.04,4.56,24.20,30.41
133867,0.17,-0.46,1.03,-9.30,3.11,23.44,30.46
133877,0.18,-0.46,1.05,-8.09,-1.74,21.01,30.51
133887,0.19,-0.46,1.06,-6.00,-7.28,17.28,30.41
133897,0.21,-0.44,1.02,-4.21,-10.82,15.47,30.46
133907,0.25,-0.42,1.00,-3.71,-10.56,16.12,30.37
133917,0.29,-0.42,0.98,-4.75,-5.42,17.42,30.46
133927,0.32,-0.42,0.98,-7.30,-0.20,17.15,30.55
133937,0.35,-0.43,1.02,-10.41,0.14,15.01,30.46
133947,0.39,-0.46,1.05,-10.50,-0.56,10.75,30.46
133957,0.40,-0.46,1.07,-9.71,0.92,5.77,30.46
133967,0.41,-0.47,1.10,-7.73,0.78,0.72,30.51
133977,0.39,-0.47,1.12,-5.25,0.93,-3.33,30.51
133987,0.38,-0.46,1.10,-2.87,1.79,-5.50,30.51
133997,0.38,-0.43,1.07,-3.18,3.73,-6.27,30.41
134007,0.39,-0.42,1.07,-3.44,3.22,-7.79,30.51
134017,0.40,-0.42,1.06,-4.82,0.93,-10.70,30.41
134027,0.42,-0.41,1.05,-6.31,-3.08,-13.65,30.41
134037,0.43,-0.42,1.03,-5.65,-3.05,-16.98,30.46
134047,0.44,-0.43,1.04,-3.21,-1.98,-20.38,30.46
134057,0.44,-0.43,1.04,0.06,0.41,-22.43,30.55
134067,0.44,-0.42,1.01,3.05,3.59,-23.39,30.46
134077,0.45,-0.42,1.01,3.69,7.02,-25.65,30.46
134087,0.46,-0.42,1.01,5.08,9.19,-29.27,30.46
134097,0.45,-0.40,0.99,5.83,9.45,-32.98,30.46
134107,0.43,-0.40,0.99,5.80,8.17,-37.33,30.37
134117,0.40,-0.39,0.98,5.60,5.07,-41.79,30.46
134127,0.36,-0.37,0.95,5.48,5.02,-43.89,30.41
134137,0.35,-0.37,0.93,6.03,7.36,-43.85,30.41
134147,0.34,-0.36,0.94,5.62,10.63,-43.39,30.41
134157,0.34,-0.35,0.95,3.83,12.60,-44.76,30.41
134167,0.30,-0.36,0.97,1.45,9.34,-48.73,30.41
134177,0.24,-0.36,1.00,0.49,1.19,-53.53,30.51
134187,0.17,-0.35,1.02,1.27,-11.68,-57.19,30.41
134197,0.14,-0.28,0.98,1.45,-18.70,-56.40,30.46
134207,0.10,-0.25,0.98,-1.42,-23.51,-51.94,30.55
