Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
210917,-0.05,-0.58,0.85,-6.64,8.38,9.63,30.37
210927,-0.06,-0.59,0.83,-9.65,15.97,15.02,30.46
210937,-0.06,-0.60,0.82,-12.09,23.73,20.75,30.46
210947,-0.00,-0.63,0.83,-15.18,30.85,23.57,30.46
210957,0.03,-0.64,0.87,-16.03,32.40,22.92,30.41
210967,0.08,-0.66,0.92,-11.08,28.18,17.05,30.51
210977,0.12,-0.66,0.94,-5.10,22.34,6.11,30.41
210987,0.11,-0.64,0.98,-0.76,12.24,-3.77,30.41
210997,0.11,-0.64,0.96,6.20,5.50,-9.07,30.41
211007,0.11,-0.65,0.96,8.82,1.89,-12.23,30.41
211017,0.12,-0.67,0.95,11.33,-3.53,-14.41,30.46
211027,0.17,-0.68,0.93,14.15,-5.74,-18.24,30.37
211037,0.20,-0.70,0.89,15.63,-10.12,-22.69,30.37
211047,0.25,-0.70,0.85,16.98,-13.40,-28.66,30.46
211057,0.29,-0.74,0.85,19.10,-13.57,-40.50,30.55
211067,0.31,-0.77,0.82,20.84,-16.96,-56.24,30.41
211077,0.33,-0.82,0.81,21.56,-17.80,-75.07,30.51
211087,0.32,-0.84,0.89,25.71,-25.65,-94.98,30.41
211097,0.27,-0.85,0.92,31.62,-31.33,-108.34,30.41
211107,0.20,-0.86,0.92,38.84,-31.76,-113.13,30.37
211117,0.22,-0.86,0.86,38.98,-26.11,-108.82,30.46
211127,0.19,-0.86,0.87,36.69,-16.05,-103.10,30.46
211137,0.21,-0.79,0.85,31.95,-11.01,-100.17,30.46
211147,0.22,-0.69,0.81,28.41,-6.79,-98.53,30.37
211157,0.22,-0.60,0.71,23.02,2.82,-92.50,30.37
211167,0.20,-0.54,0.69,13.97,23.34,-75.60,30.37
211177,0.15,-0.54,0.70,4.52,58.18,-48.20,30.51
211187,0.01,-0.57,0.80,-1.08,91.05,-17.33,30.51
211197,-0.08,-0.57,0.98,-2.12,106.72,4.89,30.41
211207,-0.17,-0.62,1.11,0.78,97.45,13.33,30.41
211217,-0.20,-0.61,1.16,0.46,64.38,6.14,30.51
211227,-0.18,-0.55,1.14,-4.29,12.72,-14.35,30.41
211237,-0.07,-0.49,0.99,-14.27,-28.67,-28.05,30.46
211247,-0.03,-0.46,0.97,-28.14,-55.92,-35.74,30.37
211257,0.04,-0.41,0.91,-39.40,-62.64,-35.44,30.37
211267,0.07,-0.44,0.86,-44.76,-46.99,-23.66,30.46
211277,0.12,-0.43,0.88,-45.13,-19.11,-5.47,30.37
211287,0.19,-0.47,0.92,-35.45,14.90,11.94,30.41
211297,0.18,-0.51,0.99,-23.44,39.66,23.89,30.32
211307,0.11,-0.55,1.10,-16.47,47.45,29.45,30.51
211317,0.09,-0.56,1.09,-11.94,40.99,26.89,30.41
211327,0.08,-0.52,1.05,-7.45,26.24,20.06,30.37
211337,0.10,-0.50,0.93,-9.10,2.50,9.91,30.51
211347,0.12,-0.51,0.91,-19.40,-27.24,-0.32,30.46
211357,0.18,-0.49,0.86,-32.79,-47.05,-9.13,30.46
211367,0.22,-0.46,0.84,-42.79,-48.58,-11.37,30.46
211377,0.24,-0.48,0.86,-45.59,-33.54,-0.56,30.37
211387,0.23,-0.53,0.93,-35.80,-12.99,17.95,30.46
211397,0.24,-0.62,0.99,-20.35,14.41,32.70,30.32
211407,0.27,-0.62,1.01,-7.83,35.82,37.31,30.41
211417,0.26,-0.59,1.01,-2.17,32.67,31.82,30.41
211427,0.28,-0.55,0.98,-3.08,18.82,21.04,30.41
211437,0.30,-0.50,0.92,-10.99,4.18,9.69,30.41
211447,0.34,-0.44,0.90,-22.52,-2.90,1.91,30.41
211457,0.33,-0.47,0.96,-32.38,-2.08,-1.88,30.46
211467,0.27,-0.52,1.07,-34.73,6.18,-1.82,30.37
211477,0.17,-0.58,1.21,-23.27,15.51,3.59,30.46
211487,0.11,-0.61,1.29,-2.38,24.40,13.54,30.46
211497,0.04,-0.62,1.32,20.60,21.63,22.73,30.46
211507,0.02,-0.62,1.22,35.16,7.15,27.44,30.41
211517,0.04,-0.57,1.12,38.98,-11.66,28.92,30.41
211527,0.06,-0.50,0.96,35.40,-27.48,25.62,30.41
211537,0.10,-0.44,0.81,29.39,-27.91,23.79,30.51
211547,0.12,-0.39,0.70,24.44,-21.05,30.66,30.37
211557,0.11,-0.33,0.65,20.49,-4.44,39.31,30.41
211567,0.08,-0.31,0.65,23.15,10.75,53.94,30.37
211577,0.07,-0.30,0.64,22.87,26.05,72.78,30.37
211587,0.09,-0.29,0.65,15.88,40.12,90.67,30.46
211597,0.13,-0.31,0.69,3.95,59.21,103.15,30.46
211607,0.14,-0.32,0.80,-12.41,75.98,107.47,30.37
211617,0.13,-0.36,0.92,-25.31,78.53,104.69,30.51
211627,0.12,-0.44,1.03,-36.73,75.94,94.64,30.41
211637,0.06,-0.48,1.15,-44.40,62.79,80.52,30.41
211647,0.02,-0.48,1.23,-48.64,35.25,66.27,30.41
211657,0.01,-0.47,1.23,-52.82,8.58,54.18,30.32
211667,0.01,-0.45,1.20,-60.43,-21.57,43.22,30.41
211677,0.04,-0.42,1.16,-72.08,-50.20,34.32,30.37
211687,0.05,-0.39,1.13,-86.05,-75.62,27.57,30.37
211697,0.09,-0.39,1.07,-98.96,-90.26,26.35,30.46
211707,0.14,-0.39,1.01,-108.90,-94.98,26.18,30.37
211717,0.16,-0.40,0.95,-118.26,-97.73,25.79,30.46
211727,0.20,-0.43,0.94,-126.14,-93.80,28.18,30.41
211737,0.22,-0.50,0.98,-130.08,-94.60,31.30,30.41
211747,0.23,-0.53,0.97,-135.79,-97.42,33.51,30.41
211757,0.23,-0.53,0.97,-143.69,-97.63,35.31,30.41
211767,0.28,-0.52,0.95,-151.57,-89.86,39.24,30.37
211777,0.30,-0.54,0.96,-150.43,-86.15,43.54,30.41
211787,0.31,-0.56,0.99,-142.52,-84.79,44.00,30.37
211797,0.37,-0.61,1.00,-135.60,-90.96,41.59,30.37
211807,0.43,-0.63,0.98,-131.10,-103.37,33.02,30.46
211817,0.49,-0.62,0.96,-126.34,-114.93,18.43,30.37
211827,0.53,-0.61,0.90,-118.11,-118.15,7.68,30.46
211837,0.55,-0.61,0.92,-105.04,-114.14,-1.07,30.41
211847,0.51,-0.63,0.95,-86.73,-109.79,-3.40,30.51
211857,0.48,-0.68,0.96,-66.35,-106.31,-0.79,30.41
211867,0.44,-0.68,0.98,-47.10,-101.30,3.51,30.41
211877,0.45,-0.68,0.94,-29.88,-92.64,3.53,30.41
211887,0.43,-0.64,0.91,-14.67,-91.91,-1.83,30.46
211897,0.22,-0.65,0.88,-4.76,-112.99,-19.24,30.46
211907,0.37,-0.60,0.96,14.24,-103.28,-38.40,30.46
211917,0.51,-0.59,0.69,8.17,-117.01,-58.67,30.37
211927,0.47,-0.47,0.65,-4.00,-112.64,-68.67,30.46
211937,0.42,-0.36,0.66,-11.08,-114.53,-77.89,30.46
211947,0.34,-0.31,0.66,-10.99,-117.18,-83.33,30.41
211957,0.33,-0.24,0.60,-3.37,-111.98,-71.48,30.41
211967,0.38,-0.19,0.55,1.56,-99.79,-60.17,30.51
211977,0.44,-0.15,0.51,13.89,-80.34,-47.50,30.51
211987,0.53,-0.19,0.46,18.37,-67.11,-32.31,30.37
