Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
203057,-0.11,-0.54,0.87,4.95,-78.96,-23.98,30.69
203067,-0.09,-0.51,0.82,4.17,-70.99,-27.31,30.74
203077,-0.08,-0.49,0.76,2.72,-59.19,-30.34,30.74
203087,-0.09,-0.45,0.73,-3.22,-45.73,-33.47,30.74
203097,-0.10,-0.42,0.73,-14.03,-36.70,-36.67,30.84
203107,-0.12,-0.40,0.74,-24.00,-33.76,-37.79,30.74
203117,-0.10,-0.39,0.76,-33.13,-30.29,-40.05,30.74
203127,-0.09,-0.41,0.78,-44.03,-27.82,-40.55,30.74
203137,-0.07,-0.48,0.83,-52.11,-24.32,-41.79,30.74
203147,-0.04,-0.56,0.93,-56.20,-20.89,-44.26,30.88
203157,-0.03,-0.63,1.00,-55.13,-16.32,-47.48,30.79
203167,-0.05,-0.65,1.04,-52.73,-8.84,-48.67,30.69
203177,-0.08,-0.64,1.08,-46.23,-5.95,-48.09,30.79
203187,-0.07,-0.67,1.06,-36.87,-0.40,-46.96,30.79
203197,-0.04,-0.65,1.06,-31.24,0.85,-48.09,30.84
203207,-0.03,-0.61,1.04,-32.56,-3.66,-51.94,30.88
203217,-0.00,-0.62,1.03,-34.40,-8.31,-55.77,30.74
203227,0.03,-0.64,1.06,-36.34,-8.15,-57.98,30.74
203237,0.02,-0.65,1.12,-36.75,-3.04,-58.84,30.74
203247,-0.00,-0.68,1.17,-34.17,5.76,-57.66,30.74
203257,-0.04,-0.68,1.19,-30.85,13.45,-52.99,30.84
203267,-0.11,-0.68,1.21,-25.86,13.15,-47.68,30.74
203277,-0.16,-0.70,1.25,-20.82,6.35,-43.97,30.84
203287,-0.17,-0.70,1.25,-15.66,-12.49,-42.15,30.79
203297,-0.17,-0.69,1.23,-10.78,-39.25,-41.83,30.79
203307,-0.11,-0.66,1.15,-6.23,-68.64,-44.58,30.79
203317,-0.00,-0.60,1.04,-3.79,-88.76,-46.92,30.79
203327,0.10,-0.54,0.92,-5.89,-87.07,-46.52,30.79
203337,0.19,-0.50,0.84,-12.43,-61.77,-42.05,30.79
203347,0.19,-0.53,0.84,-15.80,-27.34,-33.57,30.79
203357,0.16,-0.57,0.88,-16.96,16.85,-26.53,30.65
203367,0.06,-0.59,0.97,-14.76,45.97,-21.05,30.84
203377,-0.04,-0.61,1.03,-8.15,52.90,-16.15,30.74
203387,-0.14,-0.59,1.09,-2.58,39.47,-13.97,30.74
203397,-0.16,-0.54,1.10,3.71,10.66,-15.83,30.74
203407,-0.12,-0.45,1.01,5.39,-20.20,-20.93,30.74
203417,-0.04,-0.38,0.88,1.33,-46.70,-26.64,30.74
203427,0.02,-0.29,0.76,-9.85,-54.78,-29.48,30.74
203437,0.09,-0.26,0.69,-22.40,-42.90,-24.18,30.79
203447,0.12,-0.26,0.68,-32.20,-16.34,-12.82,30.79
