Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
111257,-0.08,-1.01,-0.05,3.31,5.47,2.49,31.87
111267,-0.10,-1.01,-0.05,-0.05,5.08,3.69,31.82
111277,-0.12,-1.01,-0.02,-2.75,2.69,5.22,31.78
111287,-0.14,-1.04,-0.01,-5.45,0.20,6.55,31.87
111297,-0.15,-1.05,0.03,-8.06,-3.02,7.05,31.87
111307,-0.14,-1.05,0.03,-10.20,-5.76,7.39,31.87
111317,-0.11,-1.04,0.04,-11.63,-6.92,7.33,31.87
111327,-0.09,-1.04,0.06,-12.34,-7.39,6.05,31.78
111337,-0.06,-1.03,0.07,-11.88,-9.25,4.35,31.78
111347,-0.05,-1.03,0.06,-10.43,-9.76,3.50,31.87
111357,-0.04,-1.03,0.06,-7.85,-8.85,3.04,31.78
111367,-0.04,-1.03,0.07,-5.44,-8.56,2.31,31.92
111377,-0.02,-1.02,0.06,-2.96,-6.26,0.47,31.82
111387,-0.02,-1.00,0.05,-0.61,-3.60,-1.37,31.82
111397,-0.03,-0.96,0.03,1.39,-1.28,-2.90,31.82
111407,-0.02,-0.92,0.01,1.27,0.03,-3.89,31.82
111417,-0.03,-0.89,-0.02,0.02,2.02,-4.18,31.92
111427,-0.02,-0.85,-0.03,-2.66,3.11,-3.62,31.78
111437,-0.04,-0.83,-0.04,-5.44,4.15,-2.58,31.73
111447,-0.05,-0.82,-0.04,-8.72,4.99,-2.05,31.87
111457,-0.06,-0.82,-0.02,-11.88,4.69,-2.34,31.87
111467,-0.07,-0.80,-0.01,-13.69,3.45,-2.46,31.87
111477,-0.07,-0.79,-0.01,-14.02,3.40,-1.45,31.78
111487,-0.05,-0.79,-0.02,-14.53,4.69,-0.02,31.78
111497,-0.05,-0.77,-0.01,-15.27,5.30,0.78,31.87
111507,-0.04,-0.77,-0.01,-15.19,6.43,1.19,31.78
111517,-0.04,-0.78,-0.01,-15.63,7.18,1.94,31.87
111527,-0.04,-0.76,-0.01,-16.41,7.65,2.21,31.82
111537,-0.04,-0.74,-0.02,-17.63,7.69,2.82,31.82
111547,-0.05,-0.75,-0.02,-18.55,8.29,2.99,31.73
111557,-0.04,-0.74,-0.03,-19.65,8.40,2.75,31.82
111567,-0.04,-0.75,-0.05,-21.59,7.98,2.37,31.92
111577,-0.04,-0.75,-0.06,-24.26,8.18,1.85,31.82
111587,-0.03,-0.77,-0.07,-26.95,7.77,1.13,31.82
111597,-0.04,-0.76,-0.06,-30.85,6.72,0.27,31.78
111607,-0.03,-0.78,-0.07,-32.85,7.86,0.55,31.87
111617,-0.03,-0.80,-0.07,-33.88,8.40,0.92,31.87
111627,-0.04,-0.82,-0.08,-34.64,9.30,2.18,31.87
111637,-0.04,-0.84,-0.06,-34.47,9.98,3.97,31.87
111647,-0.01,-0.85,-0.07,-32.85,11.76,6.09,31.87
111657,-0.01,-0.85,-0.08,-34.52,12.63,6.38,31.87
111667,-0.02,-0.86,-0.08,-33.51,14.21,7.21,31.82
111677,-0.04,-0.87,-0.12,-32.93,17.07,9.57,31.82
111687,-0.07,-0.87,-0.16,-33.79,17.25,11.73,31.92
111697,-0.09,-0.86,-0.19,-40.24,17.85,15.34,31.82
111707,-0.06,-0.85,-0.20,-48.14,19.88,18.47,31.82
111717,-0.04,-0.85,-0.20,-56.31,17.54,19.25,31.82
111727,-0.04,-0.89,-0.17,-60.44,13.36,18.37,31.78
111737,-0.05,-0.93,-0.12,-59.04,7.48,16.23,31.82
111747,-0.03,-0.98,-0.09,-53.18,2.89,12.27,31.87
111757,-0.02,-1.03,-0.04,-42.06,-1.45,7.40,31.87
111767,-0.03,-1.05,-0.04,-28.31,-1.07,0.78,31.87
111777,-0.06,-1.04,-0.05,-18.75,1.76,-4.56,31.87
111787,-0.09,-0.99,-0.13,-12.53,4.24,-6.90,31.87
111797,-0.11,-0.94,-0.19,-11.62,9.44,-5.92,31.87
111807,-0.15,-0.88,-0.22,-16.95,13.16,-3.33,31.78
111817,-0.15,-0.83,-0.27,-26.55,16.63,0.96,31.92
111827,-0.14,-0.83,-0.29,-36.99,18.32,5.50,31.82
111837,-0.16,-0.85,-0.29,-47.04,18.46,8.00,32.01
111847,-0.18,-0.90,-0.25,-54.61,14.85,10.40,31.82
111857,-0.16,-0.93,-0.23,-56.85,14.11,14.17,31.92
111867,-0.15,-0.97,-0.19,-55.69,14.93,16.61,31.82
111877,-0.14,-1.02,-0.13,-49.65,14.82,16.56,31.92
111887,-0.12,-1.04,-0.13,-42.41,16.05,13.22,31.78
111897,-0.12,-1.02,-0.14,-37.77,14.63,7.44,31.87
111907,-0.12,-0.98,-0.15,-35.22,11.79,-0.15,31.87
111917,-0.10,-0.94,-0.20,-35.82,8.34,-6.24,31.87
111927,-0.11,-0.90,-0.25,-37.77,6.63,-10.63,31.87
111937,-0.14,-0.87,-0.29,-39.68,4.98,-10.72,31.78
111947,-0.16,-0.86,-0.31,-40.84,5.01,-6.44,31.78
111957,-0.15,-0.85,-0.33,-42.29,6.53,0.00,31.87
111967,-0.14,-0.87,-0.32,-42.66,9.28,4.26,31.82
111977,-0.13,-0.91,-0.27,-40.73,8.98,4.72,31.82
111987,-0.12,-0.95,-0.20,-35.30,5.28,0.47,31.82
111997,-0.10,-0.97,-0.20,-26.69,0.79,-5.48,31.92
112007,-0.08,-0.94,-0.24,-21.76,-0.09,-9.77,31.92
112017,-0.08,-0.91,-0.28,-16.78,1.65,-10.90,31.92
112027,-0.10,-0.88,-0.30,-15.56,4.72,-8.92,31.87
112037,-0.09,-0.85,-0.36,-15.40,10.05,-4.09,31.82
112047,-0.09,-0.85,-0.39,-17.10,15.10,1.34,31.78
112057,-0.13,-0.86,-0.36,-19.94,15.94,4.90,31.87
112067,-0.14,-0.90,-0.32,-20.11,14.02,6.38,31.87
112077,-0.12,-0.89,-0.31,-19.73,12.32,6.66,31.87
112087,-0.09,-0.89,-0.34,-18.05,11.57,6.17,31.87
112097,-0.08,-0.91,-0.34,-17.37,8.90,3.76,31.78
112107,-0.08,-0.95,-0.32,-18.15,8.41,-0.43,31.87
112117,-0.11,-0.98,-0.32,-18.08,5.24,-5.11,31.87
112127,-0.13,-0.99,-0.33,-17.69,2.56,-8.32,31.82
112137,-0.15,-0.97,-0.34,-16.53,-0.73,-8.75,31.82
112147,-0.14,-0.92,-0.41,-14.12,0.95,-5.27,31.82
112157,-0.15,-0.89,-0.42,-12.11,2.76,1.59,31.82
112167,-0.14,-0.84,-0.49,-14.95,1.83,10.03,31.82
112177,-0.08,-0.84,-0.56,-21.71,8.43,20.32,31.82
112187,-0.09,-0.88,-0.55,-32.49,10.75,29.42,31.73
112197,-0.12,-0.91,-0.47,-53.57,13.13,32.29,31.97
112207,-0.10,-0.97,-0.36,-66.24,5.85,30.29,31.82
112217,-0.12,-1.03,-0.30,-67.48,2.44,25.77,31.78
112227,-0.13,-1.09,-0.23,-58.53,1.62,21.82,31.87
112237,-0.11,-1.10,-0.21,-41.74,3.95,20.95,31.87
112247,-0.12,-1.07,-0.23,-27.13,7.16,20.18,31.78
112257,-0.12,-1.05,-0.31,-18.90,10.61,18.69,31.87
112267,-0.11,-1.03,-0.37,-17.39,11.16,15.65,31.68
112277,-0.11,-1.03,-0.43,-20.46,9.07,8.99,31.87
112287,-0.09,-1.05,-0.44,-24.98,3.56,-0.11,31.68
112297,-0.13,-1.03,-0.42,-26.11,-4.53,-10.56,31.78
112307,-0.17,-0.97,-0.42,-25.39,-10.82,-14.27,31.82
112317,-0.18,-0.91,-0.48,-21.11,-8.21,-9.25,31.82
112327,-0.22,-0.89,-0.49,-19.82,0.84,0.05,31.82
112337,-0.26,-0.90,-0.46,-21.71,5.95,11.34,31.73
112347,-0.26,-0.93,-0.42,-22.08,6.93,18.95,31.82
112357,-0.22,-1.00,-0.40,-20.89,5.33,17.95,31.82
112367,-0.19,-1.03,-0.39,-19.66,-1.44,11.37,31.78
112377,-0.11,-1.05,-0.42,-14.20,-5.07,3.19,31.82
112387,-0.11,-1.05,-0.45,-12.70,-8.03,-7.15,31.78
112397,-0.12,-1.03,-0.45,-9.31,-13.95,-12.75,31.78
112407,-0.11,-0.98,-0.49,-4.99,-12.89,-12.49,31.78
112417,-0.09,-0.94,-0.58,-1.62,-3.66,-8.53,31.78
112427,-0.10,-0.92,-0.58,-4.46,6.58,-3.22,31.78
112437,-0.14,-0.91,-0.54,-7.11,10.06,0.95,31.78
112447,-0.13,-0.94,-0.50,-8.34,8.52,0.46,31.78
112457,-0.00,-1.05,-0.59,-11.51,11.31,-6.40,31.87
112467,-0.07,-0.93,-0.46,-16.92,-3.33,-12.34,31.73
112477,-0.22,-0.97,-0.43,-8.70,-20.79,-16.24,31.82
112487,-0.20,-0.97,-0.43,-10.78,-31.37,-23.98,31.82
112497,-0.21,-0.93,-0.47,-16.93,-26.41,-20.29,31.82
112507,-0.23,-0.92,-0.49,-11.88,-22.96,-6.75,31.73
112517,-0.16,-0.90,-0.59,-7.42,-0.72,9.89,31.82
112527,-0.15,-0.91,-0.61,-11.01,14.17,20.02,31.82
112537,-0.15,-0.94,-0.57,-15.80,15.65,24.26,31.87
112547,-0.15,-0.95,-0.54,-18.87,10.24,23.01,31.87
112557,-0.09,-0.93,-0.57,-19.80,1.74,19.25,31.78
112567,-0.06,-0.92,-0.62,-20.76,1.63,15.79,31.78
112577,0.01,-0.92,-0.61,-17.44,2.49,13.68,31.78
112587,0.04,-0.95,-0.57,-16.41,8.03,8.17,31.78
112597,0.06,-0.97,-0.55,-16.95,7.54,0.03,31.87
112607,0.06,-0.98,-0.55,-15.02,2.60,-7.97,31.78
112617,0.10,-1.03,-0.56,-13.68,-1.69,-15.89,31.78
112627,0.07,-1.04,-0.53,-14.44,1.65,-26.21,31.82
112637,0.03,-1.05,-0.52,-14.69,0.21,-31.40,31.73
112647,-0.02,-1.04,-0.51,-13.37,-1.74,-32.64,31.73
112657,-0.06,-1.04,-0.49,-12.96,-4.12,-31.45,31.92
112667,-0.06,-1.02,-0.47,-10.56,-7.11,-31.18,31.92
112677,-0.04,-1.00,-0.45,-5.94,-7.01,-32.09,31.82
112687,-0.06,-0.99,-0.42,-2.53,-7.42,-32.95,31.82
112697,-0.10,-0.98,-0.41,0.24,-10.67,-33.80,31.73
112707,-0.13,-0.98,-0.38,3.77,-14.23,-32.52,31.78
112717,-0.14,-0.99,-0.38,7.53,-14.64,-26.72,31.78
112727,-0.08,-1.00,-0.44,12.72,-3.86,-20.05,31.87
112737,-0.07,-1.01,-0.42,16.12,5.44,-15.37,31.78
112747,-0.09,-1.02,-0.38,16.75,7.16,-11.89,31.87
112757,-0.09,-0.99,-0.40,13.31,5.37,-9.37,31.78
112767,-0.10,-1.03,-0.35,9.51,-4.98,-10.18,31.68
112777,-0.05,-1.02,-0.39,5.54,-7.82,-14.43,31.78
112787,-0.04,-1.01,-0.39,2.67,-18.53,-18.61,31.73
112797,-0.01,-0.98,-0.42,-0.14,-18.70,-20.99,31.82
112807,-0.02,-0.96,-0.45,-0.37,-17.44,-20.84,31.92
112817,-0.01,-0.93,-0.48,-1.24,-12.72,-18.70,31.73
112827,-0.04,-0.93,-0.50,-5.15,-9.07,-15.07,31.73
112837,-0.05,-0.95,-0.48,-9.88,-8.56,-12.96,31.82
112847,-0.05,-0.98,-0.45,-12.67,-13.22,-13.34,31.82
112857,-0.02,-1.00,-0.47,-13.10,-17.05,-16.63,31.82
